Station_ID,Community
392.0,265
1420.0,263
2409.0,263
2531.0,263
2119.0,266
396.0,267
2543.0,2
2697.0,2
2653.0,2
2693.0,2
2551.0,2
2079.0,2
2419.0,2
2555.0,268
2507.0,2
2903.0,2
400.0,283
906.0,270
904.0,271
802.0,283
810.0,272
2959.0,273
2953.0,274
2955.0,275
2957.0,283
2951.0,283
2949.0,276
804.0,277
808.0,278
1156.0,283
1154.0,283
404.0,283
2515.0,283
1158.0,283
402.0,279
2343.0,283
1759.0,283
408.0,280
410.0,281
800.0,283
414.0,283
1214.0,283
2761.0,283
1761.0,283
806.0,283
2771.0,283
2441.0,283
2425.0,283
2699.0,283
502.0,283
812.0,282
412.0,283
406.0,283
898.0,283
1771.0,283
1708.0,284
2681.0,283
416.0,285
2485.0,286
2099.0,285
892.0,287
1412.0,285
1138.0,285
834.0,285
1616.0,285
836.0,285
2857.0,285
2491.0,285
838.0,285
654.0,285
1368.0,285
2483.0,288
2095.0,285
1388.0,285
2819.0,285
2855.0,285
2189.0,285
2141.0,285
1306.0,289
418.0,290
2785.0,290
2787.0,290
2199.0,290
492.0,291
2871.0,290
2527.0,290
2789.0,290
1963.0,290
1134.0,290
1132.0,290
2439.0,290
420.0,293
2195.0,290
1775.0,290
2849.0,290
2879.0,290
488.0,290
2633.0,290
1551.0,290
606.0,290
1230.0,295
2005.0,5
2361.0,178
2129.0,178
1432.0,178
524.0,178
1471.0,178
1604.0,178
820.0,296
2669.0,34
2905.0,297
1915.0,215
1917.0,215
1676.0,299
1680.0,215
1678.0,215
1682.0,215
486.0,283
864.0,300
722.0,301
866.0,302
1160.0,283
504.0,303
2645.0,215
490.0,290
2863.0,290
2191.0,290
2197.0,290
2563.0,290
2707.0,290
1961.0,290
3021.0,304
1769.0,290
2625.0,290
1320.0,290
494.0,305
498.0,306
1706.0,307
500.0,308
2317.0,309
3001.0,0
1827.0,174
2009.0,174
2027.0,77
1046.0,215
2867.0,215
528.0,199
2897.0,199
1853.0,199
2727.0,199
1744.0,199
2975.0,6
1742.0,199
1590.0,7
1602.0,199
702.0,199
1600.0,199
704.0,12
1592.0,178
2909.0,199
540.0,250
1829.0,250
2137.0,250
2395.0,250
2397.0,77
2639.0,2
2641.0,2
626.0,269
2843.0,199
2869.0,199
2605.0,199
2667.0,199
1034.0,199
630.0,23
2339.0,2
1831.0,2
2081.0,2
872.0,24
638.0,27
1799.0,199
2367.0,30
1865.0,199
2041.0,199
2577.0,199
1184.0,77
2201.0,77
1612.0,77
1272.0,77
994.0,77
2121.0,161
790.0,250
988.0,250
1955.0,250
2105.0,250
792.0,250
2481.0,285
862.0,292
2479.0,285
1124.0,174
850.0,77
852.0,77
908.0,77
2623.0,77
880.0,294
2913.0,174
2591.0,174
876.0,2
878.0,298
882.0,2
2477.0,46
1032.0,174
2859.0,174
1366.0,174
2053.0,174
1475.0,174
1216.0,174
1232.0,174
1218.0,174
1070.0,174
1378.0,174
2471.0,174
1054.0,285
2731.0,285
2467.0,285
2733.0,285
2739.0,285
2475.0,59
2695.0,250
2873.0,215
1310.0,285
3079.0,201
2509.0,215
1684.0,215
2613.0,199
1418.0,89
2615.0,99
2065.0,250
2055.0,2
2057.0,2
2741.0,240
2587.0,250
2735.0,285
2469.0,285
2729.0,285
2737.0,285
2473.0,285
2529.0,246
2617.0,178
