OID_,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,NEAR_ANGLE,station_id,rate,station_id_1,rate_1,value_,wgs_X,wgs_Y,wgs_X_1,wgs_Y_1,ORIG_FID,Shape_Length
35,7,183,3201.944379007195948,30,66.756508060847537,52.000000000000000,1.000000000000000,458.000000000000000,0.000000000000000,0.000312310234543,104.010259199999993,30.581469049999999,104.023164899999998,30.608102610000000,35,0.029595668847743
36,7,999,3432.390840459065657,34,-151.429692393676419,52.000000000000000,1.000000000000000,2847.000000000000000,0.306122449000000,0.000202155751851,104.010259199999993,30.581469049999999,103.978992300000002,30.566422029999998,36,0.034699162178841
37,7,211,3509.424814852246982,38,-100.391370854998499,52.000000000000000,1.000000000000000,530.000000000000000,0.187500000000000,0.000231519420664,104.010259199999993,30.581469049999999,104.003979000000001,30.550286839999998,37,0.031808350063977
38,7,3,3614.504855500499161,39,-154.580708457469711,52.000000000000000,1.000000000000000,44.000000000000000,0.297297297000000,0.000194411885194,104.010259199999993,30.581469049999999,103.976376599999995,30.567213320000000,38,0.036759440037121
39,7,378,3765.379358335624602,44,-110.479726551260526,52.000000000000000,1.000000000000000,934.000000000000000,0.000000000000000,0.000265577490296,104.010259199999993,30.581469049999999,103.996853999999999,30.549550929999999,39,0.034618864471144
40,7,176,3777.409818829571122,46,-172.967939795924423,52.000000000000000,1.000000000000000,436.000000000000000,0.000000000000000,0.000264731667455,104.010259199999993,30.581469049999999,103.971224300000003,30.576995300000000,40,0.039290429730383
41,7,44,3839.094593423862079,47,-7.012170037716819,52.000000000000000,1.000000000000000,134.000000000000000,0.000000000000000,0.000260478082961,104.010259199999993,30.581469049999999,104.050019800000001,30.577538059999998,41,0.039954449148395
42,7,1020,3956.825746874414563,50,-161.973323032505562,52.000000000000000,1.000000000000000,2895.000000000000000,0.071428571000000,0.000234675845843,104.010259199999993,30.581469049999999,103.971155100000004,30.570121619999998,42,0.040717254565907
43,7,678,3957.951240948123086,51,-162.024374842663690,52.000000000000000,1.000000000000000,1825.000000000000000,0.000000000000000,0.000252655967475,104.010259199999993,30.581469049999999,103.971132299999994,30.570148549999999,43,0.040731658925447
44,7,804,3984.511053591531436,52,99.897515595270093,52.000000000000000,1.000000000000000,2327.000000000000000,0.047619048000000,0.000239020783025,104.010259199999993,30.581469049999999,104.002757500000001,30.616815249999998,44,0.036133493598875
45,7,1040,4016.559749174561603,55,58.592756833370210,52.000000000000000,1.000000000000000,2939.000000000000000,0.250000000000000,0.000186726962086,104.010259199999993,30.581469049999999,104.031770199999997,30.612550540000001,45,0.037799234859795
46,7,1019,4118.802971980090661,57,101.866994414073005,52.000000000000000,1.000000000000000,2891.000000000000000,0.200000000000000,0.000194231189363,104.010259199999993,30.581469049999999,104.001057299999999,30.617754349999998,46,0.037433914615775
47,7,706,4392.111942449044363,68,-124.112846311519647,52.000000000000000,1.000000000000000,1929.000000000000000,0.000000000000000,0.000227680900010,104.010259199999993,30.581469049999999,103.984924599999999,30.548475459999999,47,0.041598304780017
48,7,66,4464.859630294813542,69,-4.862370868839394,52.000000000000000,1.000000000000000,180.000000000000000,0.000000000000000,0.000223971206892,104.010259199999993,30.581469049999999,104.056666500000006,30.578400190000000,48,0.046508659594952
49,7,232,4498.952151579068413,70,-0.809621479295627,52.000000000000000,1.000000000000000,632.000000000000000,0.000000000000000,0.000222273979875,104.010259199999993,30.581469049999999,104.057157200000006,30.581243860000001,49,0.046898540887612
50,7,184,4564.630836342980729,72,28.228809789813130,52.000000000000000,1.000000000000000,462.000000000000000,0.000000000000000,0.000219075766662,104.010259199999993,30.581469049999999,104.051992299999995,30.601253390000000,50,0.046185189996147
51,7,375,4811.088986066049983,85,107.072414895756253,52.000000000000000,1.000000000000000,928.000000000000000,0.000000000000000,0.000207853149858,104.010259199999993,30.581469049999999,103.995108000000002,30.622834390000001,51,0.044052811803918
52,7,75,4827.079504229992381,87,105.350933890035122,52.000000000000000,1.000000000000000,208.000000000000000,0.000000000000000,0.000207164601106,104.010259199999993,30.581469049999999,103.996506100000005,30.623348249999999,52,0.044079645680869
53,7,659,4865.028782449882783,90,-168.246079444087655,52.000000000000000,1.000000000000000,1767.000000000000000,0.000000000000000,0.000205548629765,104.010259199999993,30.581469049999999,103.960705700000005,30.572144030000000,53,0.050423262421519
54,7,126,4884.534770401235619,91,-171.810450086275580,52.000000000000000,1.000000000000000,328.000000000000000,0.000000000000000,0.000204727788214,104.010259199999993,30.581469049999999,103.959929900000006,30.574800880000002,54,0.050769114255462
55,7,175,5001.699253197652979,98,159.455397703514649,52.000000000000000,1.000000000000000,434.000000000000000,0.000000000000000,0.000199932052964,104.010259199999993,30.581469049999999,103.961269500000000,30.596918960000000,55,0.051368185342412
56,7,985,5136.545225416715766,100,-42.344029731814580,52.000000000000000,1.000000000000000,2813.000000000000000,0.000000000000000,0.000194683382724,104.010259199999993,30.581469049999999,104.050137899999996,30.550559430000000,56,0.050455082736343
57,7,700,5280.228389219353630,104,69.502228364983139,52.000000000000000,1.000000000000000,1907.000000000000000,0.000000000000000,0.000189385747412,104.010259199999993,30.581469049999999,104.029088099999996,30.626220750000002,57,0.048551438206153
58,7,47,5297.456739874230152,106,25.188835152909920,52.000000000000000,1.000000000000000,140.000000000000000,0.000000000000000,0.000188769828449,104.010259199999993,30.581469049999999,104.060032800000002,30.602173740000001,58,0.053908213648182
59,7,537,5338.524527464677703,109,-40.778543673997085,52.000000000000000,1.000000000000000,1398.000000000000000,0.000000000000000,0.000187317674548,104.010259199999993,30.581469049999999,104.052704300000002,30.550335400000002,59,0.052639250913766
60,8,9,363.414277799337754,1,95.126789460930411,54.000000000000000,1.000000000000000,56.000000000000000,0.750000000000000,0.000687920137629,104.022293899999994,30.500098630000000,104.021923000000001,30.503360610000001,60,0.003282998679614
61,8,1060,1746.736506111269591,2,-56.032111883693737,54.000000000000000,1.000000000000000,2983.000000000000000,0.500000000000000,0.000286248096522,104.022293899999994,30.500098630000000,104.032588000000004,30.487108989999999,61,0.016574053293714
62,8,676,2041.489598301419846,3,-14.447800532402661,54.000000000000000,1.000000000000000,1813.000000000000000,0.050000000000000,0.000465346480722,104.022293899999994,30.500098630000000,104.042929200000003,30.495657609999999,62,0.021107777374314
63,8,1,2371.199775425518965,5,175.315966746783118,54.000000000000000,1.000000000000000,40.000000000000000,0.250000000000000,0.000316295576515,104.022293899999994,30.500098630000000,103.997661899999997,30.501658060000000,63,0.024681313732442
64,8,840,2518.439292751198536,6,62.406742229644209,54.000000000000000,1.000000000000000,2443.000000000000000,0.538461538000000,0.000183263683714,104.022293899999994,30.500098630000000,104.034244599999994,30.520319510000000,64,0.023488363506256
65,8,119,2537.592108905542318,7,4.825972871427616,54.000000000000000,1.000000000000000,312.000000000000000,0.318181818000000,0.000268687067400,104.022293899999994,30.500098630000000,104.048611300000005,30.502218950000000,65,0.026402676035065
66,8,812,2543.928698440496646,9,4.919077634287514,54.000000000000000,1.000000000000000,2349.000000000000000,0.150000000000000,0.000334128861599,104.022293899999994,30.500098630000000,104.048672999999994,30.502261359999999,66,0.026467608883944
67,8,141,2871.874590233795516,11,-170.955123669202067,54.000000000000000,1.000000000000000,358.000000000000000,0.000000000000000,0.000348204619868,104.022293899999994,30.500098630000000,103.992796600000005,30.495801849999999,67,0.029808606630795
68,8,4,3439.934332638189517,16,-145.636256844272481,54.000000000000000,1.000000000000000,46.000000000000000,0.000000000000000,0.000290703223754,104.022293899999994,30.500098630000000,103.992899600000001,30.482361829999999,68,0.034331020325323
69,8,1126,3556.443840824095332,17,66.525933518686145,54.000000000000000,1.000000000000000,1911.000000000000000,0.074074074000000,0.000260351622981,104.022293899999994,30.500098630000000,104.036758699999993,30.529629509999999,69,0.032883176829736
70,8,134,4885.948205958653489,29,133.883226249592411,54.000000000000000,1.000000000000000,344.000000000000000,0.000000000000000,0.000204668563367,104.022293899999994,30.500098630000000,103.986689299999995,30.531589850000000,70,0.047532983486535
71,9,1060,2072.500665478475184,2,-60.884330909498146,56.000000000000000,0.750000000000000,2983.000000000000000,0.500000000000000,0.000180940834542,104.021923000000001,30.503360610000001,104.032588000000004,30.487108989999999,71,0.019438553920316
72,9,676,2190.177418066705286,3,-23.442289467944470,56.000000000000000,0.750000000000000,1813.000000000000000,0.050000000000000,0.000325316110979,104.021923000000001,30.503360610000001,104.042929200000003,30.495657609999999,72,0.022374017270587
73,9,1,2336.875903441828541,5,-175.869377727528871,56.000000000000000,0.750000000000000,40.000000000000000,0.250000000000000,0.000240705978084,104.021923000000001,30.503360610000001,103.997661899999997,30.501658060000000,73,0.024320765844359
74,9,119,2565.370756278035060,6,-3.317915822051540,56.000000000000000,0.750000000000000,312.000000000000000,0.318181818000000,0.000199333229027,104.021923000000001,30.503360610000001,104.048611300000005,30.502218950000000,74,0.026712707587837
75,9,812,2571.059361906572121,7,-3.206729342539699,56.000000000000000,0.750000000000000,2349.000000000000000,0.150000000000000,0.000247952268020,104.021923000000001,30.503360610000001,104.048672999999994,30.502261359999999,75,0.026772576506776
76,9,141,2919.308723516727241,12,-163.820826652834711,56.000000000000000,0.750000000000000,358.000000000000000,0.000000000000000,0.000256910135594,104.021923000000001,30.503360610000001,103.992796600000005,30.495801849999999,76,0.030091228519200
77,9,1126,3242.045824133508631,14,63.449963858627179,56.000000000000000,0.750000000000000,1911.000000000000000,0.074074074000000,0.000214199453731,104.021923000000001,30.503360610000001,104.036758699999993,30.529629509999999,77,0.030168743866560
78,9,4,3631.307339702254467,17,-140.626299974790129,56.000000000000000,0.750000000000000,46.000000000000000,0.000000000000000,0.000206537186153,104.021923000000001,30.503360610000001,103.992899600000001,30.482361829999999,78,0.035823267877841
79,11,998,49.630898986825912,1,-120.102630442540502,60.000000000000000,0.769230769000000,2845.000000000000000,0.529411765000000,0.007293660950762,104.013573500000007,30.559524620000001,104.013317999999998,30.559135410000000,79,0.000465579933098
80,11,705,795.412635623454889,2,-128.818868094446856,60.000000000000000,0.769230769000000,1927.000000000000000,0.500000000000000,0.000483541959575,104.013573500000007,30.559524620000001,104.008433999999994,30.553895870000002,80,0.007622157621830
81,11,430,961.370827139539529,3,73.177819565453717,60.000000000000000,0.769230769000000,1038.000000000000000,0.750000000000000,0.000200034873975,104.013573500000007,30.559524620000001,104.016389300000000,30.567846020000001,81,0.008784897700033
82,11,1124,1335.613590624110429,5,-28.052076852861120,60.000000000000000,0.769230769000000,510.000000000000000,0.416666667000000,0.000335963898149,104.013573500000007,30.559524620000001,104.025914099999994,30.553952280000001,82,0.013540361206627
83,11,211,1377.185704619618264,6,-132.455224356185994,60.000000000000000,0.769230769000000,530.000000000000000,0.187500000000000,0.000453824054168,104.013573500000007,30.559524620000001,104.003979000000001,30.550286839999998,83,0.013318821636146
84,11,468,1785.197076804610106,7,119.739448183138364,60.000000000000000,0.769230769000000,1142.000000000000000,0.500000000000000,0.000215447016745,104.013573500000007,30.559524620000001,104.004201800000004,30.573434219999999,84,0.016772171400181
85,11,378,1948.525478642887720,11,-145.928324158021411,60.000000000000000,0.769230769000000,934.000000000000000,0.000000000000000,0.000394775833024,104.013573500000007,30.559524620000001,103.996853999999999,30.549550929999999,85,0.019468337712263
86,11,825,2028.416747199057227,12,124.240909241414855,60.000000000000000,0.769230769000000,2401.000000000000000,0.500000000000000,0.000189613591502,104.013573500000007,30.559524620000001,104.001524099999997,30.574557209999998,86,0.019265689799207
87,11,386,2092.230486087109057,13,-128.670557190926786,60.000000000000000,0.769230769000000,950.000000000000000,0.333333333000000,0.000245107083724,104.013573500000007,30.559524620000001,104.000100300000000,30.544688270000002,87,0.020041067854441
88,11,536,2615.298284049042650,16,20.470795314604356,60.000000000000000,0.769230769000000,1396.000000000000000,0.119047619000000,0.000259112194438,104.013573500000007,30.559524620000001,104.039026699999994,30.567964730000000,88,0.026816055821624
89,11,706,3009.668188236817059,18,-156.489449606075823,60.000000000000000,0.769230769000000,1929.000000000000000,0.000000000000000,0.000255586569977,104.013573500000007,30.559524620000001,103.984924599999999,30.548475459999999,89,0.030705755376017
90,11,723,3078.857430903298791,20,115.430239113057368,60.000000000000000,0.769230769000000,1977.000000000000000,0.000000000000000,0.000249842932407,104.013573500000007,30.559524620000001,103.999537799999999,30.584496760000000,90,0.028646267724787
91,11,501,3559.097803251056575,30,61.866544340486477,60.000000000000000,0.769230769000000,1258.000000000000000,0.127272727000000,0.000188623271528,104.013573500000007,30.559524620000001,104.030781700000006,30.587962680000000,91,0.033239214963048
92,11,985,3646.626489607800067,32,-16.310152017536982,60.000000000000000,0.769230769000000,2813.000000000000000,0.000000000000000,0.000210943119947,104.013573500000007,30.559524620000001,104.050137899999996,30.550559430000000,92,0.037647443333849
93,11,537,3890.574212994269601,40,-15.672868290645301,60.000000000000000,0.769230769000000,1398.000000000000000,0.000000000000000,0.000197716513524,104.013573500000007,30.559524620000001,104.052704300000002,30.550335400000002,93,0.040195289355161
94,11,63,3892.407996348887536,41,70.362561808132725,60.000000000000000,0.769230769000000,174.000000000000000,0.000000000000000,0.000197623365722,104.013573500000007,30.559524620000001,104.026876000000001,30.592690640000001,94,0.035734316772285
95,11,1126,3992.113105331516635,43,-56.623167145627043,60.000000000000000,0.769230769000000,1911.000000000000000,0.074074074000000,0.000178414462041,104.013573500000007,30.559524620000001,104.036758699999993,30.529629509999999,95,0.037832143950804
96,11,44,4026.903763342975708,44,29.241241340873980,60.000000000000000,0.769230769000000,134.000000000000000,0.000000000000000,0.000191022883636,104.013573500000007,30.559524620000001,104.050019800000001,30.577538059999998,96,0.040654849928366
97,11,134,4031.010988967331741,45,-130.301800182248229,60.000000000000000,0.769230769000000,344.000000000000000,0.000000000000000,0.000190828249068,104.013573500000007,30.559524620000001,103.986689299999995,30.531589850000000,97,0.038769983268527
98,11,678,4239.020730834412461,53,163.354025172783736,60.000000000000000,0.769230769000000,1825.000000000000000,0.000000000000000,0.000181464262112,104.013573500000007,30.559524620000001,103.971132299999994,30.570148549999999,98,0.043750695603120
99,12,790,552.651236463609393,1,101.861426040858063,62.000000000000000,1.000000000000000,2221.000000000000000,0.150000000000000,0.001538040528850,103.927557899999996,30.579250670000000,103.926320099999998,30.584118629999999,99,0.005022866054475
100,12,868,973.321901739779832,3,148.377248948149997,62.000000000000000,1.000000000000000,2511.000000000000000,0.000000000000000,0.001027409326979,103.927557899999996,30.579250670000000,103.918867899999995,30.583781710000000,100,0.009800327723156
101,12,360,1045.830994943810083,4,-179.161486690407600,62.000000000000000,1.000000000000000,894.000000000000000,0.000000000000000,0.000956177436732,103.927557899999996,30.579250670000000,103.916659499999994,30.579022370000001,101,0.010900790957666
102,12,1014,1559.667647331968737,7,37.964756256130521,62.000000000000000,1.000000000000000,2881.000000000000000,0.269230769000000,0.000468541635938,103.927557899999996,30.579250670000000,103.940280700000002,30.588008779999999,102,0.015445845103187
103,12,892,2008.859904497802518,8,86.735595250696704,62.000000000000000,1.000000000000000,2593.000000000000000,0.423076923000000,0.000287189303599,103.927557899999996,30.579250670000000,103.928551299999995,30.597348210000000,103,0.018124784071024
104,12,671,2081.873382758049502,9,99.676534970680535,62.000000000000000,1.000000000000000,1795.000000000000000,0.142857143000000,0.000411717092931,103.927557899999996,30.579250670000000,103.923705900000002,30.597729000000001,104,0.018875555190425
105,12,658,2464.974044207113366,10,-30.572292485144686,62.000000000000000,1.000000000000000,1765.000000000000000,0.015151515000000,0.000399537060974,103.927557899999996,30.579250670000000,103.949801600000001,30.568123910000001,105,0.024871408890176
106,12,688,2796.346061127507255,11,-142.253920076176655,62.000000000000000,1.000000000000000,1863.000000000000000,0.000000000000000,0.000357609529772,103.927557899999996,30.579250670000000,103.904683700000007,30.563620570000001,106,0.027704314750609
107,12,2,2802.801279785423048,12,123.467669181858852,62.000000000000000,1.000000000000000,42.000000000000000,0.166666667000000,0.000297321590014,103.927557899999996,30.579250670000000,103.911211300000005,30.600203100000002,107,0.026574718398114
108,12,129,2820.880832648408614,13,124.572441131542959,62.000000000000000,1.000000000000000,334.000000000000000,0.000000000000000,0.000354499200543,103.927557899999996,30.579250670000000,103.910638899999995,30.600059869999999,108,0.026819309635211
109,12,474,2930.605901762453414,16,-110.476056382759879,62.000000000000000,1.000000000000000,1170.000000000000000,0.000000000000000,0.000341226365305,103.927557899999996,30.579250670000000,103.917147200000002,30.554402100000001,109,0.026941308572138
110,12,604,2931.686066802136338,17,-19.910378468228366,62.000000000000000,1.000000000000000,1646.000000000000000,0.174757282000000,0.000281490821048,103.927557899999996,30.579250670000000,103.956386100000003,30.570480100000001,110,0.030132839522217
111,12,916,2957.467522712547179,19,-111.013645361438776,62.000000000000000,1.000000000000000,2647.000000000000000,0.250000000000000,0.000253595346099,103.927557899999996,30.579250670000000,103.916780399999993,30.554260729999999,111,0.027214915205966
112,12,882,2971.350431814882995,20,-110.309823787978885,62.000000000000000,1.000000000000000,2549.000000000000000,0.200000000000000,0.000269237849375,103.927557899999996,30.579250670000000,103.917086999999995,30.554030229999999,112,0.027307697499713
113,12,126,3144.564887003516560,21,-9.564252729109990,62.000000000000000,1.000000000000000,328.000000000000000,0.000000000000000,0.000318009020623,103.927557899999996,30.579250670000000,103.959929900000006,30.574800880000002,113,0.032676398524529
114,12,659,3276.253963019273215,25,-14.453524054085753,62.000000000000000,1.000000000000000,1767.000000000000000,0.000000000000000,0.000305226643382,103.927557899999996,30.579250670000000,103.960705700000005,30.572144030000000,114,0.033901046940289
115,12,6,3302.394879111425325,26,174.397978965700673,62.000000000000000,1.000000000000000,50.000000000000000,0.250000000000000,0.000227107910306,103.927557899999996,30.579250670000000,103.893267300000005,30.581871209999999,115,0.034390587153915
116,12,555,3336.320146114806903,28,-70.891101279089327,62.000000000000000,1.000000000000000,1463.000000000000000,0.000000000000000,0.000299731427502,103.927557899999996,30.579250670000000,103.939251700000000,30.550912780000001,116,0.030655847266580
117,12,125,3484.548607193493353,29,121.977068885084918,62.000000000000000,1.000000000000000,326.000000000000000,0.125000000000000,0.000251108564878,103.927557899999996,30.579250670000000,103.908024299999994,30.605747789999999,117,0.032918974857052
118,12,175,3780.861317459663496,31,30.670045906915099,62.000000000000000,1.000000000000000,434.000000000000000,0.000000000000000,0.000264489997393,103.927557899999996,30.579250670000000,103.961269500000000,30.596918960000000,118,0.038061009711148
119,12,707,3995.907419762752852,33,102.005244026086757,62.000000000000000,1.000000000000000,1931.000000000000000,0.000000000000000,0.000250256048239,103.927557899999996,30.579250670000000,103.918503000000001,30.614428159999999,119,0.036324193315864
120,12,176,4196.555364576188367,36,-3.950700309739430,62.000000000000000,1.000000000000000,436.000000000000000,0.000000000000000,0.000238290672498,103.927557899999996,30.579250670000000,103.971224300000003,30.576995300000000,120,0.043724606346617
121,12,678,4300.512023536071865,38,-14.106728596533145,62.000000000000000,1.000000000000000,1825.000000000000000,0.000000000000000,0.000232530450915,103.927557899999996,30.579250670000000,103.971132299999994,30.570148549999999,121,0.044514906988819
122,12,1020,4303.340221135700631,39,-14.138530760396932,62.000000000000000,1.000000000000000,2895.000000000000000,0.071428571000000,0.000215779227596,103.927557899999996,30.579250670000000,103.971155100000004,30.570121619999998,122,0.044542737030451
123,12,443,4374.393505240378545,40,-45.316562139142995,62.000000000000000,1.000000000000000,1072.000000000000000,0.125000000000000,0.000200027729319,103.927557899999996,30.579250670000000,103.959920100000005,30.551460809999998,123,0.042656632944889
124,12,190,4422.681417028510623,43,-55.681776706773043,62.000000000000000,1.000000000000000,474.000000000000000,0.200000000000000,0.000180885739796,103.927557899999996,30.579250670000000,103.953901900000005,30.546518880000001,124,0.042016382951525
125,13,443,390.446651253167261,1,-118.597888582801914,64.000000000000000,0.555555556000000,1072.000000000000000,0.125000000000000,0.001245012884449,103.961834699999997,30.554568090000000,103.959920100000005,30.551460809999998,125,0.003649778371189
126,13,452,934.972884845638532,5,22.005604342286887,64.000000000000000,0.555555556000000,1100.000000000000000,0.500000000000000,0.000297097148487,103.961834699999997,30.554568090000000,103.970834800000006,30.557799360000001,126,0.009562578408686
127,13,190,1173.017847821493206,6,-130.992897353609806,64.000000000000000,0.555555556000000,474.000000000000000,0.200000000000000,0.000378889754854,103.961834699999997,30.554568090000000,103.953901900000005,30.546518880000001,127,0.011301287429633
128,13,657,1376.772274948606537,8,-49.794984350489528,64.000000000000000,0.555555556000000,1763.000000000000000,0.400000000000000,0.000242112177638,103.961834699999997,30.554568090000000,103.971196199999994,30.545158390000001,128,0.013273286576288
129,13,1109,1504.544465199466003,9,-29.496616015714512,64.000000000000000,0.555555556000000,3099.000000000000000,0.275000000000000,0.000267707460575,103.961834699999997,30.554568090000000,103.975551400000001,30.547995090000001,129,0.015210265880850
130,13,604,1840.081615895290724,12,105.976460779190006,64.000000000000000,0.555555556000000,1646.000000000000000,0.174757282000000,0.000249156435819,103.961834699999997,30.554568090000000,103.956386100000003,30.570480100000001,130,0.016819016154166
131,13,658,1895.283908197485061,14,126.999760425560737,64.000000000000000,0.555555556000000,1765.000000000000000,0.015151515000000,0.000288683951409,103.961834699999997,30.554568090000000,103.949801600000001,30.568123910000001,131,0.018126106921943
132,13,1020,1942.591329914004746,15,62.064297627868783,64.000000000000000,0.555555556000000,2895.000000000000000,0.071428571000000,0.000265559208764,103.961834699999997,30.554568090000000,103.971155100000004,30.570121619999998,132,0.018132350982449
133,13,678,1944.237651470185028,16,62.162033491926650,64.000000000000000,0.555555556000000,1825.000000000000000,0.000000000000000,0.000285744675081,103.961834699999997,30.554568090000000,103.971132299999994,30.570148549999999,133,0.018143762016189
134,13,659,1951.750802519198487,17,92.653429966533395,64.000000000000000,0.555555556000000,1767.000000000000000,0.000000000000000,0.000284644717596,103.961834699999997,30.554568090000000,103.960705700000005,30.572144030000000,134,0.017612163634634
135,13,3,1978.029989126177952,18,44.613829361447181,64.000000000000000,0.555555556000000,44.000000000000000,0.297297297000000,0.000197363231606,103.961834699999997,30.554568090000000,103.976376599999995,30.567213320000000,135,0.019270928836589
136,13,999,2106.579043083578654,22,38.078458826060711,64.000000000000000,0.555555556000000,2847.000000000000000,0.306122449000000,0.000182992197662,103.961834699999997,30.554568090000000,103.978992300000002,30.566422029999998,136,0.020854235364046
137,13,523,2126.163036266133986,23,-87.086512409449128,64.000000000000000,0.555555556000000,1362.000000000000000,0.250000000000000,0.000195971174314,103.961834699999997,30.554568090000000,103.963164399999997,30.535426480000002,137,0.019187739197291
138,13,555,2204.617023905610495,25,-169.940319746545470,64.000000000000000,0.555555556000000,1463.000000000000000,0.000000000000000,0.000251996401178,103.961834699999997,30.554568090000000,103.939251700000000,30.550912780000001,138,0.022876913722468
139,13,126,2250.755003382284940,26,94.129068811351402,64.000000000000000,0.555555556000000,328.000000000000000,0.000000000000000,0.000246830754642,103.961834699999997,30.554568090000000,103.959929900000006,30.574800880000002,139,0.020322255147231
140,13,706,2316.389720685931479,27,-17.477245185523000,64.000000000000000,0.555555556000000,1929.000000000000000,0.000000000000000,0.000239836824969,103.961834699999997,30.554568090000000,103.984924599999999,30.548475459999999,140,0.023880193130778
141,13,773,2377.484456007406152,28,-101.414875042560553,64.000000000000000,0.555555556000000,2143.000000000000000,0.000000000000000,0.000233673685898,103.961834699999997,30.554568090000000,103.957155999999998,30.533511090000001,141,0.021570523475218
142,13,176,2644.792088211820555,32,69.559194938569803,64.000000000000000,0.555555556000000,436.000000000000000,0.000000000000000,0.000210056419359,103.961834699999997,30.554568090000000,103.971224300000003,30.576995300000000,142,0.024313460014934
143,14,802,678.152125969558597,1,-171.440014530505550,66.000000000000000,0.500000000000000,2323.000000000000000,0.000000000000000,0.000737297695978,103.909247300000004,30.633731910000002,103.902263800000000,30.632762730000000,143,0.007050431342989
144,14,538,1333.795026900617586,3,22.142046170409124,66.000000000000000,0.500000000000000,1406.000000000000000,0.000000000000000,0.000374870193632,103.909247300000004,30.633731910000002,103.922081599999999,30.638373090000002,144,0.013647703412857
145,14,803,1347.944745612163842,4,22.750852297522382,66.000000000000000,0.500000000000000,2325.000000000000000,0.000000000000000,0.000370935085898,103.909247300000004,30.633731910000002,103.922159399999998,30.638541230000001,145,0.013778675024947
146,14,263,1417.318099817372058,5,-6.856235059776614,66.000000000000000,0.500000000000000,696.000000000000000,0.000000000000000,0.000352778956301,103.909247300000004,30.633731910000002,103.923940000000002,30.632328290000000,146,0.014759592900029
147,14,666,2129.771580355225979,7,21.843953307860033,66.000000000000000,0.500000000000000,1781.000000000000000,0.000000000000000,0.000234766960275,103.909247300000004,30.633731910000002,103.929785699999996,30.641049939999998,147,0.021803197905094
148,14,707,2317.074905471323291,9,-68.031379649807789,66.000000000000000,0.500000000000000,1931.000000000000000,0.000000000000000,0.000215789312128,103.909247300000004,30.633731910000002,103.918503000000001,30.614428159999999,148,0.021408006621951
149,14,225,2421.750489336787723,10,123.666073070168366,66.000000000000000,0.500000000000000,604.000000000000000,0.000000000000000,0.000206462227303,103.909247300000004,30.633731910000002,103.895039499999996,30.651791070000002,149,0.022978138364593
150,17,312,835.788191627474248,3,-104.431492765620504,72.000000000000000,1.000000000000000,798.000000000000000,0.333333333000000,0.000797650258377,104.083966099999998,30.666706510000001,104.081861900000007,30.659391110000001,150,0.007612012532820
151,17,393,1000.344892465576208,5,10.109052051635825,72.000000000000000,1.000000000000000,964.000000000000000,0.666666667000000,0.000333218408482,104.083966099999998,30.666706510000001,104.094226199999994,30.668362110000000,151,0.010392817876560
152,17,797,1247.815585330033628,8,114.827537382868954,72.000000000000000,1.000000000000000,2313.000000000000000,0.200000000000000,0.000641120378207,104.083966099999998,30.666706510000001,104.078402699999998,30.676881649999999,152,0.011596762205989
153,17,80,1276.059240048529091,10,15.717644945722546,72.000000000000000,1.000000000000000,220.000000000000000,0.208333333000000,0.000620399619511,104.083966099999998,30.666706510000001,104.096752800000004,30.669913900000001,153,0.013182831548220
154,17,29,1309.372534401390567,11,-162.102281421915279,72.000000000000000,1.000000000000000,98.000000000000000,0.000000000000000,0.000763724588478,104.083966099999998,30.666706510000001,104.071000900000001,30.662985060000000,154,0.013488721262102
155,17,34,1440.723826720810848,12,131.196358425993623,72.000000000000000,1.000000000000000,108.000000000000000,0.466666667000000,0.000370184294247,104.083966099999998,30.666706510000001,104.073972499999996,30.676413560000000,155,0.013931936724722
156,17,27,1477.509574520889373,13,-179.430154324176925,72.000000000000000,1.000000000000000,94.000000000000000,0.000000000000000,0.000676814565025,104.083966099999998,30.666706510000001,104.068552900000000,30.666464399999999,156,0.015415101417197
157,17,928,1610.609393532528429,14,118.743198507757228,72.000000000000000,1.000000000000000,2677.000000000000000,0.000000000000000,0.000620883004915,104.083966099999998,30.666706510000001,104.075764100000001,30.679385379999999,157,0.015100547961950
158,17,328,1644.973549530045830,15,-126.926033792678453,72.000000000000000,1.000000000000000,830.000000000000000,0.000000000000000,0.000607912510378,104.083966099999998,30.666706510000001,104.073768299999998,30.654773450000000,158,0.015696911994893
159,17,778,1654.354624231884600,16,-60.523191931632716,72.000000000000000,1.000000000000000,2179.000000000000000,0.000000000000000,0.000604465321614,104.083966099999998,30.666706510000001,104.092580799999993,30.653776950000001,159,0.015536620552671
160,17,302,1728.293671910511193,18,104.430568188700846,72.000000000000000,1.000000000000000,774.000000000000000,0.666666667000000,0.000192868456569,104.083966099999998,30.666706510000001,104.079329299999998,30.681770289999999,160,0.015761262076963
161,17,673,1787.412601156755727,20,101.727061399384155,72.000000000000000,1.000000000000000,1803.000000000000000,0.333333333000000,0.000372978609734,104.083966099999998,30.666706510000001,104.080026200000006,30.682463750000000,161,0.016242334331333
162,17,931,1940.627927342557768,21,-47.387641499672014,72.000000000000000,1.000000000000000,2683.000000000000000,0.478260870000000,0.000268850675933,104.083966099999998,30.666706510000001,104.097793800000005,30.653921470000000,162,0.018832486184435
