source,target,weight
586,748,0.33870967741935454
774,206,0.777777777777778
774,237,0.23333333333333345
774,460,0.388888888888889
774,463,0.1944444444444445
774,494,0.49777777777777793
774,564,0.777777777777778
774,599,0.0
774,681,0.4537037037037036
774,682,0.5962962962962968
774,697,0.777777777777778
774,748,0.37634408602150515
774,792,0.4666666666666668
774,826,0.5656565656565656
774,937,0.4537037037037036
774,1161,0.4148148148148147
599,206,0.0
599,237,0.0
599,460,0.0
599,463,0.0
599,494,0.0
599,564,0.0
599,697,0.0
599,792,0.0
599,826,0.0
599,681,0.0
599,682,0.0
599,1161,0.0
599,748,0.0
599,937,0.0
599,760,0.0
826,206,0.7272727272727271
826,237,0.21818181818181814
826,460,0.36363636363636354
826,463,0.18181818181818177
826,494,0.46545454545454534
826,564,0.7272727272727271
826,681,0.4242424242424239
826,682,0.5575757575757577
826,697,0.7272727272727271
826,749,0.4545454545454544
826,792,0.43636363636363623
826,937,0.4242424242424239
826,1015,0.3999999999999999
697,206,1.0
697,237,0.30000000000000004
697,460,0.5
697,463,0.25
697,494,0.64
697,564,1.0
697,681,0.583333333333333
697,682,0.766666666666667
697,792,0.6
697,937,0.583333333333333
697,1161,0.533333333333333
697,748,0.48387096774193505
697,760,1.0
697,1015,0.55
792,206,0.6
792,237,0.18000000000000002
792,460,0.3
792,463,0.15
792,494,0.384
792,564,0.6
792,681,0.3499999999999998
792,682,0.4600000000000002
792,937,0.3499999999999998
792,1161,0.3199999999999998
792,748,0.29032258064516103
792,1015,0.33
564,206,1.0
564,237,0.30000000000000004
564,460,0.5
564,681,0.583333333333333
564,682,0.766666666666667
564,937,0.583333333333333
564,494,0.64
564,463,0.25
564,749,0.625
564,1015,0.55
681,206,0.583333333333333
681,237,0.17499999999999993
681,463,0.14583333333333326
681,494,0.37333333333333313
681,748,0.2822580645161286
681,682,0.44722222222222224
681,704,0.4083333333333331
681,749,0.36458333333333315
682,206,0.766666666666667
682,237,0.23000000000000015
682,463,0.19166666666666676
682,494,0.4906666666666669
682,748,0.3709677419354837
682,704,0.5366666666666668
682,749,0.4791666666666669
206,463,0.25
206,494,0.64
206,1161,0.533333333333333
206,237,0.30000000000000004
206,748,0.48387096774193505
206,760,1.0
206,460,0.5
206,709,0.44999999999999996
206,761,1.0
206,937,0.583333333333333
494,237,0.19200000000000003
494,410,0.10666666666666685
494,463,0.16
494,748,0.30967741935483845
494,1161,0.3413333333333331
494,760,0.64
463,237,0.07500000000000001
463,410,0.04166666666666674
463,1161,0.13333333333333325
463,748,0.12096774193548376
463,760,0.25
237,460,0.15000000000000002
237,937,0.17499999999999993
237,1161,0.15999999999999992
237,760,0.30000000000000004
237,1015,0.16500000000000004
748,410,0.08064516129032265
748,1161,0.25806451612903186
937,460,0.2916666666666665
937,1015,0.3208333333333332
937,1161,0.3111111111111107
1161,709,0.23999999999999982
1161,760,0.533333333333333
1161,761,0.533333333333333
1161,789,0.33939393939393897
1161,1122,0.0
460,1015,0.275
113,114,0.0
113,516,0.0
113,418,0.0
113,696,0.0
113,799,0.0
113,542,0.0
113,1065,0.0
113,334,0.0
113,116,0.0
113,369,0.0
114,418,0.03333333333333339
114,696,0.19999999999999996
114,516,0.08823529411764697
114,799,0.12444444444444437
114,542,0.12142857142857137
114,1065,0.09999999999999998
114,334,0.0
114,116,0.03333333333333339
114,471,0.09999999999999998
516,334,0.0
516,369,0.0
516,418,0.07352941176470595
516,799,0.2745098039215683
516,696,0.44117647058823495
516,542,0.26785714285714257
516,1065,0.22058823529411747
516,872,0.022058823529411766
418,696,0.16666666666666696
418,799,0.10370370370370385
418,542,0.10119047619047634
418,1065,0.08333333333333348
418,471,0.08333333333333348
418,116,0.027777777777777877
418,334,0.0
696,542,0.607142857142857
696,799,0.622222222222222
696,471,0.5
696,1065,0.5
696,116,0.16666666666666696
799,116,0.10370370370370385
799,334,0.0
799,369,0.0
799,542,0.37777777777777755
799,606,0.622222222222222
799,1065,0.311111111111111
799,471,0.311111111111111
799,872,0.031111111111111128
799,844,0.062222222222222186
542,116,0.10119047619047634
542,334,0.0
542,471,0.3035714285714285
542,1065,0.3035714285714285
542,117,0.5137362637362636
542,844,0.060714285714285686
542,872,0.030357142857142878
1065,116,0.08333333333333348
1065,117,0.423076923076923
1065,334,0.0
1065,471,0.25
1065,606,0.5
1065,844,0.04999999999999999
1065,883,0.4333333333333335
1065,1143,0.4166666666666665
334,116,0.0
334,210,0.0
334,872,0.0
334,844,0.0
334,606,0.0
334,369,0.0
334,117,0.0
334,449,0.0
116,471,0.08333333333333348
116,117,0.14102564102564125
116,1143,0.1388888888888891
116,1110,0.04166666666666674
116,797,0.10833333333333353
116,883,0.14444444444444476
116,500,0.13333333333333358
116,466,0.16666666666666696
116,541,0.10897435897435918
369,872,0.0
369,844,0.0
369,606,0.0
369,449,0.0
471,117,0.423076923076923
471,797,0.325
471,883,0.4333333333333335
471,856,0.375
471,1110,0.125
471,1143,0.4166666666666665
471,500,0.4
471,553,0.4166666666666665
115,466,1.0
115,550,1.0
115,541,0.653846153846154
115,117,0.846153846153846
115,1143,0.833333333333333
115,1110,0.25
115,500,0.8
115,1064,0.19999999999999996
115,1060,0.538461538461538
115,305,0.33333333333333304
115,472,0.5
466,117,0.846153846153846
466,550,1.0
466,541,0.653846153846154
466,1143,0.833333333333333
466,1110,0.25
466,500,0.8
466,1064,0.19999999999999996
466,305,0.33333333333333304
466,472,0.5
466,1060,0.538461538461538
550,117,0.846153846153846
550,472,0.5
550,541,0.653846153846154
550,1143,0.833333333333333
550,1110,0.25
550,500,0.8
550,1064,0.19999999999999996
550,1060,0.538461538461538
541,117,0.5532544378698225
541,305,0.21794871794871779
541,500,0.5230769230769232
541,1143,0.5448717948717948
541,1110,0.1634615384615385
541,1064,0.13076923076923078
541,856,0.4903846153846155
117,1143,0.7051282051282047
117,1110,0.2115384615384615
117,500,0.6769230769230768
117,856,0.6346153846153846
117,883,0.7333333333333335
117,797,0.5499999999999999
117,1064,0.16923076923076916
1143,305,0.27777777777777746
1143,500,0.6666666666666665
1143,797,0.5416666666666665
1143,856,0.6249999999999998
1143,883,0.7222222222222223
1143,1064,0.16666666666666657
1143,1110,0.20833333333333326
1110,305,0.08333333333333326
1110,500,0.2
1110,797,0.1625
1110,856,0.1875
1110,883,0.21666666666666676
1110,1064,0.04999999999999999
500,305,0.26666666666666644
500,856,0.6000000000000001
500,1064,0.15999999999999998
500,883,0.6933333333333337
500,797,0.52
500,553,0.6666666666666665
1064,305,0.0666666666666666
1064,856,0.14999999999999997
1064,1035,0.08999999999999997
1060,210,0.10769230769230757
1060,472,0.269230769230769
1060,958,0.06730769230769225
1060,1056,0.31674208144796345
305,1035,0.14999999999999986
797,553,0.5416666666666665
797,883,0.5633333333333336
797,856,0.48750000000000004
797,1059,0.11818181818181829
883,553,0.7222222222222223
883,856,0.6500000000000002
883,1059,0.15757575757575779
856,553,0.6249999999999998
856,1059,0.1363636363636365
142,514,0.0234375
142,143,0.05
142,932,0.08928571428571425
142,437,0.0
142,438,0.0
142,863,0.11111111111111113
142,881,0.04166666666666663
514,143,0.07500000000000001
514,209,0.12259615384615387
514,437,0.0
514,438,0.0
514,860,0.05625000000000001
514,863,0.16666666666666669
143,209,0.2615384615384616
143,860,0.12000000000000002
143,863,0.3555555555555556
119,122,0.0
119,941,0.125
119,911,0.0
119,988,0.29166666666666696
119,987,0.29166666666666696
119,722,0.5
119,781,0.277777777777778
122,941,0.0
122,911,0.0
122,988,0.0
122,987,0.0
122,722,0.0
122,589,0.0
122,590,0.0
122,781,0.0
122,1150,0.0
122,1151,0.0
941,589,0.03125
941,590,0.0
941,722,0.0625
941,911,0.0
941,988,0.03645833333333337
941,987,0.03645833333333337
941,1150,0.09375
941,1151,0.03125
911,589,0.0
911,590,0.0
911,722,0.0
911,781,0.0
911,987,0.0
911,988,0.0
911,1150,0.0
911,1151,0.0
988,589,0.07291666666666674
988,590,0.0
988,722,0.14583333333333348
988,987,0.08506944444444461
988,1150,0.21875000000000022
988,1151,0.07291666666666674
987,589,0.07291666666666674
987,590,0.0
987,722,0.14583333333333348
987,1150,0.21875000000000022
987,1151,0.07291666666666674
722,589,0.125
722,590,0.0
722,1150,0.375
722,1151,0.125
722,781,0.138888888888889
120,757,0.234375
120,918,0.0
120,121,0.3125
120,693,0.625
120,796,0.625
120,558,0.5357142857142856
120,955,0.25
120,925,0.11363636363636374
757,121,0.1875
757,558,0.3214285714285714
757,693,0.375
757,918,0.0
757,796,0.375
757,955,0.15000000000000002
757,925,0.06818181818181825
918,121,0.0
918,558,0.0
918,693,0.0
918,796,0.0
918,698,0.0
121,693,0.5
121,796,0.5
121,558,0.4285714285714285
121,925,0.090909090909091
121,698,0.5
693,558,0.857142857142857
693,796,1.0
693,698,1.0
693,942,0.0
693,943,0.125
796,558,0.857142857142857
796,698,1.0
796,943,0.125
558,698,0.857142857142857
558,942,0.0
589,1150,0.1875
589,590,0.0
589,1151,0.0625
126,348,0.0
348,742,0.0
127,340,0.0
127,338,0.0
127,324,0.4761904761904756
127,339,0.0
127,618,0.2142857142857141
127,423,0.571428571428571
127,469,0.571428571428571
127,571,0.571428571428571
127,580,0.2142857142857141
127,136,0.571428571428571
127,173,0.2857142857142855
127,762,0.2857142857142855
340,324,0.0
340,338,0.0
340,339,0.0
340,618,0.0
340,423,0.0
340,469,0.0
340,571,0.0
340,580,0.0
340,136,0.0
340,762,0.0
338,136,0.0
338,173,0.0
338,324,0.0
338,339,0.0
338,618,0.0
338,423,0.0
338,469,0.0
338,571,0.0
338,580,0.0
338,385,0.0
338,759,0.0
338,762,0.0
324,136,0.833333333333333
324,339,0.0
324,618,0.3124999999999999
324,423,0.833333333333333
324,469,0.833333333333333
324,571,0.833333333333333
324,580,0.3124999999999999
339,136,0.0
339,618,0.0
339,423,0.0
339,469,0.0
339,571,0.0
339,580,0.0
339,384,0.0
339,385,0.0
618,136,0.375
618,384,0.0
618,385,0.0
618,423,0.375
618,469,0.375
618,571,0.375
618,580,0.140625
423,136,1.0
423,173,0.5
423,384,0.0
423,385,0.0
423,469,1.0
423,571,1.0
423,580,0.375
423,759,0.29166666666666696
469,173,0.5
469,762,0.5
469,759,0.29166666666666696
571,580,0.375
571,741,0.533333333333333
580,451,0.1666666666666665
580,543,0.28125
580,811,0.375
580,741,0.19999999999999987
136,385,0.0
136,384,0.0
129,959,0.0
129,492,0.0
129,923,0.0
129,576,0.0
959,492,0.75
959,576,0.75
959,923,0.6000000000000001
492,923,0.8
492,576,1.0
923,576,0.8
131,621,0.06666666666666662
131,741,0.059259259259259185
131,451,0.04938271604938264
131,543,0.08333333333333329
131,726,0.03999999999999997
131,811,0.11111111111111105
131,133,0.11111111111111105
131,739,0.11111111111111105
131,919,0.013071895424836548
621,133,0.6
621,451,0.2666666666666664
621,543,0.44999999999999996
621,741,0.3199999999999998
621,726,0.216
621,811,0.6
621,739,0.6
621,919,0.0705882352941174
741,133,0.533333333333333
741,451,0.23703703703703663
741,543,0.39999999999999974
741,726,0.19199999999999987
741,811,0.533333333333333
741,919,0.06274509803921542
451,543,0.333333333333333
451,811,0.444444444444444
451,726,0.15999999999999984
543,811,0.75
543,726,0.27
726,133,0.36
726,402,0.2400000000000001
726,739,0.36
726,919,0.042352941176470434
726,811,0.36
133,919,0.117647058823529
133,739,1.0
133,402,0.666666666666667
739,402,0.666666666666667
739,919,0.117647058823529
919,402,0.07843137254901937
134,900,0.0
134,724,0.0
134,1003,0.0
134,1145,0.0
134,1119,0.0
134,387,0.0
134,388,0.0
900,387,0.583333333333333
900,388,0.583333333333333
900,724,0.583333333333333
900,1003,0.583333333333333
900,1145,0.0
900,1119,0.0
724,387,1.0
724,388,1.0
724,612,0.0
724,613,0.0
724,1003,1.0
724,1145,0.0
724,1119,0.0
724,1152,0.0
724,1153,0.0
1003,357,0.33333333333333304
1003,1145,0.0
1003,1119,0.0
1145,1119,0.0
1145,608,0.0
1119,608,0.0
387,388,1.0
387,613,0.0
388,613,0.0
385,384,0.0
138,1156,0.0
138,733,0.25
138,1069,0.20833333333333326
138,304,0.0
1156,304,0.0
1156,733,0.0
1156,1069,0.0
733,304,0.0
733,1069,0.833333333333333
1069,304,0.0
141,357,0.0
141,504,0.0
141,419,0.0
141,420,0.0
357,1153,0.0
357,612,0.0
357,504,0.24999999999999978
357,613,0.0
357,1152,0.0
419,420,0.16666666666666696
419,612,0.0
419,1153,0.0
419,1152,0.0
419,613,0.0
420,612,0.0
420,1153,0.0
420,1152,0.0
420,613,0.0
932,437,0.0
932,438,0.0
932,863,0.6349206349206348
932,881,0.23809523809523778
932,1111,0.0
437,438,0.0
437,881,0.0
437,863,0.0
437,1111,0.0
438,881,0.0
438,863,0.0
438,1111,0.0
863,365,0.2962962962962961
863,366,0.0
863,367,0.0
863,368,0.8888888888888891
863,881,0.2962962962962961
209,860,0.1961538461538462
144,723,0.13333333333333297
144,731,0.41666666666666696
144,150,1.0
144,857,0.16666666666666696
144,703,0.75
144,151,1.0
144,501,0.30000000000000004
144,411,0.16666666666666696
144,870,0.19999999999999996
144,902,1.0
723,150,0.13333333333333297
723,151,0.13333333333333297
723,703,0.09999999999999973
723,731,0.05555555555555544
723,857,0.022222222222222202
723,501,0.0399999999999999
723,870,0.02666666666666659
723,411,0.022222222222222202
723,902,0.13333333333333297
731,150,0.41666666666666696
731,151,0.41666666666666696
731,501,0.1250000000000001
731,703,0.3125000000000002
731,857,0.06944444444444461
731,870,0.08333333333333337
731,411,0.06944444444444461
731,902,0.41666666666666696
150,151,1.0
150,703,0.75
150,857,0.16666666666666696
150,501,0.30000000000000004
150,411,0.16666666666666696
150,323,1.0
150,727,0.520833333333333
857,149,0.16666666666666696
857,151,0.16666666666666696
857,154,0.04901960784313726
857,361,0.05555555555555561
857,411,0.027777777777777877
857,439,0.027777777777777877
857,440,0.0
857,501,0.05000000000000009
857,634,0.027777777777777877
857,703,0.12500000000000022
857,751,0.0
857,870,0.03333333333333339
857,902,0.16666666666666696
857,1149,0.1291666666666669
857,884,0.08333333333333348
857,1030,0.13333333333333358
857,1154,0.12500000000000022
703,151,0.75
703,323,0.75
703,411,0.12500000000000022
703,439,0.12500000000000022
703,440,0.0
703,501,0.22500000000000003
703,623,0.0
703,634,0.12500000000000022
703,638,0.0
703,1149,0.58125
703,902,0.75
703,727,0.3906249999999998
151,501,0.30000000000000004
151,323,1.0
151,421,1.0
151,727,0.520833333333333
501,149,0.30000000000000004
501,411,0.05000000000000009
501,439,0.05000000000000009
501,440,0.0
501,1149,0.23250000000000004
501,902,0.30000000000000004
501,634,0.05000000000000009
501,638,0.0
501,623,0.0
501,870,0.06
501,572,0.30000000000000004
411,149,0.16666666666666696
411,399,0.027777777777777877
411,1149,0.1291666666666669
411,440,0.0
411,902,0.16666666666666696
411,439,0.027777777777777877
411,634,0.027777777777777877
411,638,0.0
411,623,0.0
411,572,0.16666666666666696
411,963,0.16666666666666696
411,964,0.023809523809523878
870,154,0.058823529411764594
870,361,0.0666666666666666
870,403,0.09999999999999998
870,439,0.03333333333333339
870,630,0.14999999999999997
870,751,0.0
870,1030,0.15999999999999998
870,1154,0.14999999999999997
870,884,0.09999999999999998
870,902,0.19999999999999996
870,947,0.19999999999999996
902,149,1.0
902,154,0.29411764705882304
902,361,0.33333333333333304
902,403,0.5
902,439,0.16666666666666696
902,440,0.0
902,572,1.0
902,634,0.16666666666666696
902,638,0.0
902,751,0.0
902,884,0.5
902,1149,0.775
902,1030,0.8
902,947,1.0
145,939,0.0
145,1131,0.0
145,153,0.0
145,298,0.0
145,832,0.0
145,351,0.0
145,764,0.0
145,1005,0.0
145,960,0.0
145,807,0.0
145,691,0.0
145,859,0.0
145,1018,0.0
145,354,0.0
939,153,0.0
939,298,0.2700000000000001
939,351,0.0
939,354,0.9
939,764,0.17999999999999997
939,807,0.756
939,832,0.49500000000000005
939,859,0.7200000000000001
939,1131,0.15000000000000027
939,1005,0.0
939,960,0.765
939,691,0.9
939,1018,0.6000000000000003
1131,153,0.0
1131,298,0.05000000000000009
1131,351,0.0
1131,352,0.08333333333333348
1131,353,0.16666666666666696
1131,354,0.16666666666666696
1131,381,0.08333333333333348
1131,807,0.14000000000000024
1131,832,0.09166666666666684
1131,859,0.13333333333333358
1131,764,0.03333333333333339
1131,1005,0.0
1131,960,0.1416666666666669
153,148,0.0
153,832,0.0
153,298,0.0
153,351,0.0
153,764,0.0
153,960,0.0
153,1005,0.0
153,691,0.0
153,540,0.0
153,1018,0.0
153,354,0.0
153,807,0.0
153,859,0.0
298,148,0.30000000000000004
298,155,0.0
298,297,0.0
298,351,0.0
298,764,0.06
298,832,0.16500000000000004
298,960,0.255
298,691,0.30000000000000004
298,540,0.30000000000000004
298,1018,0.20000000000000012
298,1005,0.0
832,148,0.55
832,351,0.0
832,396,0.0
832,540,0.55
832,691,0.55
832,764,0.10999999999999999
832,960,0.4675
832,1018,0.36666666666666686
351,148,0.0
351,155,0.0
351,297,0.0
351,764,0.0
351,691,0.0
351,1018,0.0
351,540,0.0
351,1005,0.0
351,960,0.0
351,1138,0.0
351,396,0.0
351,519,0.0
764,148,0.19999999999999996
764,155,0.0
764,297,0.0
764,396,0.0
764,519,0.07999999999999999
764,540,0.19999999999999996
764,691,0.19999999999999996
764,1018,0.13333333333333336
764,960,0.16999999999999996
764,1005,0.0
1005,148,0.0
1005,155,0.0
1005,297,0.0
1005,519,0.0
1005,540,0.0
1005,691,0.0
1005,1138,0.0
1005,1123,0.0
1005,1018,0.0
960,148,0.85
960,297,0.0
960,396,0.0
960,414,0.0
960,415,0.0
960,540,0.85
960,691,0.85
960,1018,0.5666666666666669
807,352,0.42
807,353,0.84
807,354,0.84
807,381,0.42
807,597,0.84
807,859,0.672
807,1123,0.3422222222222219
807,424,0.27999999999999975
691,148,1.0
691,155,0.0
691,297,0.0
691,396,0.0
691,519,0.4
691,540,1.0
691,1018,0.666666666666667
691,1138,0.7826086956521741
859,352,0.4
859,353,0.8
859,354,0.8
859,381,0.4
859,597,0.8
859,1123,0.3259259259259256
859,424,0.26666666666666644
1018,148,0.666666666666667
1018,155,0.0
1018,192,0.0
1018,297,0.0
1018,396,0.0
1018,519,0.2666666666666668
1018,540,0.666666666666667
1018,1138,0.5217391304347829
146,399,0.16666666666666696
146,1147,0.125
146,868,0.7
146,964,0.14285714285714302
146,623,0.0
146,963,1.0
146,505,1.0
146,465,0.4
146,1045,0.0
146,1163,0.8
399,149,0.16666666666666696
399,963,0.16666666666666696
399,964,0.023809523809523878
399,623,0.0
399,465,0.06666666666666679
399,1147,0.02083333333333337
399,1149,0.1291666666666669
399,638,0.0
399,634,0.027777777777777877
399,440,0.0
399,572,0.16666666666666696
399,505,0.16666666666666696
1147,147,0.015625
1147,152,0.125
1147,370,0.08333333333333337
1147,412,0.0
1147,413,0.0
1147,434,0.0
1147,452,0.08333333333333337
1147,465,0.05
1147,572,0.125
1147,638,0.0
1147,728,0.10416666666666663
1147,868,0.0875
1147,963,0.125
1147,964,0.017857142857142877
868,152,0.7
868,370,0.46666666666666684
868,412,0.0
868,413,0.0
868,434,0.0
868,452,0.46666666666666684
868,465,0.27999999999999997
868,505,0.7
868,728,0.583333333333333
868,964,0.1000000000000001
868,963,0.7
868,1045,0.0
868,1163,0.5599999999999999
964,147,0.017857142857142877
964,149,0.14285714285714302
964,434,0.0
964,440,0.0
964,465,0.05714285714285721
964,572,0.14285714285714302
964,623,0.0
964,634,0.023809523809523878
964,638,0.0
964,963,0.14285714285714302
964,1149,0.11071428571428583
623,149,0.0
623,440,0.0
623,1149,0.0
623,634,0.0
623,638,0.0
623,963,0.0
963,149,1.0
963,440,0.0
963,465,0.4
963,572,1.0
963,634,0.16666666666666696
963,638,0.0
963,1149,0.775
963,147,0.125
505,218,1.0
505,1045,0.0
505,1163,0.8
505,152,1.0
465,147,0.05
465,149,0.4
465,370,0.2666666666666668
465,412,0.0
465,434,0.0
465,440,0.0
465,452,0.2666666666666668
465,572,0.4
465,638,0.0
465,634,0.06666666666666679
465,1149,0.31000000000000005
465,728,0.33333333333333326
147,413,0.0
147,452,0.08333333333333337
147,412,0.0
147,572,0.125
147,415,0.0
147,370,0.08333333333333337
147,414,0.0
147,434,0.0
147,643,0.0
147,1107,0.0
147,1121,0.0
413,370,0.0
413,412,0.0
413,415,0.0
413,452,0.0
413,414,0.0
413,434,0.0
413,1121,0.0
413,1107,0.0
413,728,0.0
413,643,0.0
452,370,0.44444444444444486
452,412,0.0
452,414,0.0
452,415,0.0
452,434,0.0
452,728,0.5555555555555556
452,1121,0.0
452,1107,0.0
452,643,0.0
412,152,0.0
412,370,0.0
412,415,0.0
412,414,0.0
412,434,0.0
412,728,0.0
412,1121,0.0
412,1107,0.0
572,149,1.0
572,439,0.16666666666666696
572,440,0.0
572,638,0.0
572,634,0.16666666666666696
572,1149,0.775
415,370,0.0
415,414,0.0
415,434,0.0
415,1121,0.0
415,1107,0.0
415,643,0.0
415,396,0.0
415,728,0.0
370,152,0.666666666666667
370,434,0.0
370,414,0.0
370,728,0.5555555555555556
370,1121,0.0
414,396,0.0
414,434,0.0
414,1121,0.0
414,1107,0.0
414,728,0.0
414,643,0.0
148,297,0.0
148,155,0.0
148,540,1.0
148,519,0.4
148,1138,0.7826086956521741
148,396,0.0
148,192,0.0
297,155,0.0
297,519,0.0
297,1138,0.0
297,540,0.0
297,1123,0.0
155,1138,0.0
155,519,0.0
155,540,0.0
155,1123,0.0
540,192,0.0
540,396,0.0
540,519,0.4
519,192,0.0
519,396,0.0
519,1138,0.31304347826086965
519,1075,0.0
519,1076,0.0
1138,1123,0.3188405797101447
396,192,0.0
396,1107,0.0
396,1121,0.0
149,440,0.0
149,634,0.16666666666666696
149,439,0.16666666666666696
149,638,0.0
149,1149,0.775
149,403,0.5
149,751,0.0
149,947,1.0
149,1030,0.8
440,439,0.0
440,634,0.0
440,638,0.0
440,1149,0.0
634,439,0.027777777777777877
634,638,0.0
634,1149,0.1291666666666669
439,361,0.05555555555555561
439,403,0.08333333333333348
439,638,0.0
439,1149,0.1291666666666669
439,751,0.0
439,1030,0.13333333333333358
439,884,0.08333333333333348
439,947,0.16666666666666696
638,1149,0.0
152,728,0.833333333333333
152,1163,0.8
152,434,0.0
152,1045,0.0
152,218,1.0
728,434,0.0
728,1045,0.0
728,1163,0.6666666666666665
1163,218,0.8
1163,1045,0.0
1045,218,0.0
1045,710,0.0
154,884,0.14705882352941152
154,361,0.09803921568627426
154,1154,0.22058823529411728
154,1030,0.23529411764705843
154,751,0.0
154,947,0.29411764705882304
154,403,0.14705882352941152
154,630,0.22058823529411728
884,361,0.16666666666666652
884,403,0.25
884,630,0.375
884,751,0.0
884,1030,0.4
884,1154,0.375
884,947,0.5
361,1030,0.26666666666666644
361,751,0.0
361,1154,0.24999999999999978
361,947,0.33333333333333304
361,403,0.16666666666666652
361,630,0.24999999999999978
1154,630,0.5625
1154,751,0.0
1154,1030,0.6000000000000001
1154,947,0.75
1030,403,0.4
1030,751,0.0
1030,947,0.8
751,403,0.0
751,947,0.0
947,403,0.5
1123,352,0.2037037037037035
1123,353,0.407407407407407
1123,354,0.407407407407407
1123,473,0.407407407407407
1123,597,0.407407407407407
156,283,1.0
156,839,1.0
156,568,1.0
156,158,0.0
156,241,0.5
156,157,0.0
283,157,0.0
283,158,0.0
283,241,0.5
283,568,1.0
283,839,1.0
283,917,0.25
839,157,0.0
839,158,0.0
839,241,0.5
839,568,1.0
568,157,0.0
568,158,0.0
568,241,0.5
568,917,0.25
158,157,0.0
158,241,0.0
158,917,0.0
241,157,0.0
241,866,0.04347826086956502
917,566,0.25
917,802,0.0
917,803,0.0
917,866,0.02173913043478251
159,921,0.0
159,981,0.0
159,961,0.0
159,979,0.0
159,924,0.0
159,790,0.0
159,801,0.0
921,981,0.21000000000000002
921,961,0.0681818181818181
921,924,0.07500000000000001
921,979,0.10800000000000001
981,961,0.15909090909090887
981,979,0.252
981,924,0.175
961,979,0.0818181818181817
979,801,0.09
979,956,0.07199999999999998
979,957,0.03599999999999999
979,1074,0.2142857142857142
924,242,0.0
924,711,0.046875
924,790,0.046875
924,847,0.03125
924,871,0.15
924,906,0.159090909090909
924,926,0.0
790,242,0.0
790,711,0.03515625
790,871,0.11249999999999999
790,906,0.11931818181818175
790,926,0.0
790,847,0.0234375
790,791,0.10416666666666675
160,380,0.0
160,379,0.0
160,328,0.666666666666667
160,332,0.0
160,1101,0.0
160,1098,0.0
160,1099,0.0
160,1100,0.5
380,328,0.0
380,332,0.0
380,379,0.0
380,331,0.0
380,1098,0.0
380,1101,0.0
380,1100,0.0
380,1099,0.0
379,331,0.0
379,332,0.0
379,328,0.0
379,1098,0.0
379,1101,0.0
379,1099,0.0
379,1100,0.0
328,332,0.0
328,1098,0.0
328,1101,0.0
328,329,0.0
328,331,0.0
328,485,0.5833333333333336
328,486,0.44444444444444486
328,1099,0.0
328,1100,0.3333333333333335
328,1096,0.0
328,909,0.3148148148148148
328,487,0.666666666666667
328,1017,0.4333333333333335
328,1097,0.03703703703703737
332,164,0.0
332,329,0.0
332,331,0.0
332,1098,0.0
332,1101,0.0
332,486,0.0
332,485,0.0
332,909,0.0
332,487,0.0
332,1100,0.0
332,1099,0.0
332,506,0.0
332,684,0.0
332,1012,0.0
332,1017,0.0
332,1096,0.0
332,1097,0.0
1101,162,0.0
1101,329,0.0
1101,485,0.0
1101,486,0.0
1101,873,0.0
1101,1096,0.0
1101,1097,0.0
1101,1098,0.0
1101,1099,0.0
1101,1100,0.0
1101,333,0.0
1101,1017,0.0
1101,506,0.0
1098,162,0.0
1098,329,0.0
1098,333,0.0
1098,485,0.0
1098,486,0.0
1098,873,0.0
1098,1017,0.0
1098,1096,0.0
1098,1097,0.0
1098,1100,0.0
1098,1099,0.0
1098,506,0.0
1098,909,0.0
1099,162,0.0
1099,329,0.0
1099,333,0.0
1099,485,0.0
1099,486,0.0
1099,1096,0.0
1099,1097,0.0
1099,1017,0.0
1099,873,0.0
1099,506,0.0
1099,1100,0.0
1100,162,0.035714285714285476
1100,329,0.0
1100,485,0.4375
1100,486,0.3333333333333335
1100,1096,0.0
1100,1097,0.027777777777778012
1100,333,0.0
1100,1017,0.325
1100,873,0.054347826086956486
1100,506,0.04999999999999999
161,849,0.0
161,684,0.0
161,164,0.0
161,165,0.0
161,327,0.0
161,167,0.0
161,331,0.0
161,909,0.0
161,487,0.0
161,506,0.0
161,1012,0.0
161,685,0.0
161,330,0.0
161,973,0.0
161,982,0.0
849,164,0.0
849,165,0.0
849,167,0.02040816326530601
849,327,0.02380952380952363
849,331,0.0
849,684,0.07142857142857095
849,909,0.033730158730158485
849,487,0.07142857142857095
849,506,0.007142857142857094
849,1012,0.03035714285714266
849,973,0.035714285714285476
849,982,0.028571428571428383
684,164,0.0
684,165,0.0
684,167,0.28571428571428603
684,327,0.33333333333333304
684,331,0.0
684,909,0.472222222222222
684,487,1.0
684,506,0.09999999999999998
684,1012,0.42500000000000004
164,331,0.0
164,165,0.0
164,909,0.0
164,487,0.0
164,167,0.0
164,327,0.0
164,506,0.0
164,1012,0.0
164,1017,0.0
165,167,0.0
165,327,0.0
165,487,0.0
165,909,0.0
165,685,0.0
165,1012,0.0
165,506,0.0
165,879,0.0
165,201,0.0
165,330,0.0
165,973,0.0
165,982,0.0
327,167,0.09523809523809526
327,982,0.13333333333333322
327,330,0.11111111111111091
327,973,0.16666666666666652
327,685,0.33333333333333304
167,330,0.09523809523809526
167,685,0.28571428571428603
167,487,0.28571428571428603
167,909,0.134920634920635
167,1012,0.12142857142857158
167,201,0.28571428571428603
167,973,0.14285714285714302
167,982,0.11428571428571442
331,909,0.0
331,487,0.0
331,506,0.0
331,485,0.0
909,329,0.0
909,333,0.0
