source,target,weight
3097.0,2009.0,0.533333333333333
3097.0,2077.0,0.33939393939393897
3097.0,2591.0,0.533333333333333
3097.0,2913.0,0.3199999999999998
3097.0,3001.0,0.0
1074.0,2767.0,0.275
1074.0,2007.0,0.5
1074.0,1827.0,0.22499999999999998
1074.0,2009.0,0.5
1074.0,2591.0,0.5
1074.0,2913.0,0.3
2007.0,872.0,0.0
2007.0,1124.0,0.050000000000000044
2007.0,1827.0,0.44999999999999996
2007.0,2009.0,1.0
2007.0,2077.0,0.636363636363636
2007.0,3001.0,0.0
2007.0,2591.0,1.0
2007.0,2913.0,0.6
2077.0,872.0,0.0
2077.0,1124.0,0.03181818181818183
2077.0,1827.0,0.28636363636363615
2077.0,2009.0,0.636363636363636
2077.0,3001.0,0.0
2077.0,2591.0,0.636363636363636
2077.0,2913.0,0.3818181818181816
300.0,302.0,0.0
300.0,1244.0,0.0
300.0,982.0,0.0
300.0,1783.0,0.0
300.0,2109.0,0.0
300.0,1360.0,0.0
300.0,2885.0,0.0
300.0,814.0,0.0
300.0,306.0,0.0
300.0,884.0,0.0
300.0,1106.0,0.0
300.0,2421.0,0.0
300.0,2103.0,0.0
300.0,2453.0,0.0
300.0,2331.0,0.0
300.0,310.0,0.0
300.0,1582.0,0.0
302.0,982.0,0.03333333333333339
302.0,1783.0,0.19999999999999996
302.0,1244.0,0.08823529411764697
302.0,2109.0,0.12444444444444437
302.0,1360.0,0.12142857142857137
302.0,2885.0,0.09999999999999998
302.0,814.0,0.0
302.0,306.0,0.03333333333333339
302.0,1106.0,0.09999999999999998
302.0,884.0,0.0
302.0,2421.0,0.010000000000000007
302.0,2103.0,0.12999999999999998
302.0,2453.0,0.17333333333333337
302.0,2331.0,0.01999999999999999
302.0,310.0,0.16923076923076916
302.0,3043.0,0.16666666666666657
1244.0,306.0,0.07352941176470595
1244.0,814.0,0.0
1244.0,884.0,0.0
1244.0,982.0,0.07352941176470595
1244.0,1106.0,0.22058823529411747
1244.0,2109.0,0.2745098039215683
1244.0,1783.0,0.44117647058823495
1244.0,1360.0,0.26785714285714257
1244.0,2885.0,0.22058823529411747
1244.0,2421.0,0.022058823529411766
1244.0,2331.0,0.044117647058823484
1244.0,1582.0,0.44117647058823495
1244.0,2103.0,0.2867647058823527
1244.0,310.0,0.37330316742081415
1244.0,2453.0,0.38235294117647045
982.0,306.0,0.027777777777777877
982.0,310.0,0.14102564102564125
982.0,814.0,0.0
982.0,884.0,0.0
982.0,1783.0,0.16666666666666696
982.0,2109.0,0.10370370370370385
982.0,1360.0,0.10119047619047634
982.0,2885.0,0.08333333333333348
982.0,1106.0,0.08333333333333348
982.0,2103.0,0.10833333333333353
982.0,2453.0,0.14444444444444476
982.0,2421.0,0.008333333333333356
982.0,3043.0,0.1388888888888891
982.0,2383.0,0.12500000000000022
982.0,2977.0,0.04166666666666674
1783.0,306.0,0.16666666666666696
1783.0,884.0,0.0
1783.0,1106.0,0.5
1783.0,1360.0,0.607142857142857
1783.0,2109.0,0.622222222222222
1783.0,2885.0,0.5
1783.0,814.0,0.0
1783.0,2103.0,0.65
1783.0,2453.0,0.866666666666667
1783.0,2421.0,0.050000000000000044
1783.0,2383.0,0.75
1783.0,310.0,0.846153846153846
2109.0,306.0,0.10370370370370385
2109.0,310.0,0.5264957264957263
2109.0,522.0,0.12444444444444437
2109.0,814.0,0.0
2109.0,884.0,0.0
2109.0,1046.0,0.12444444444444437
2109.0,1106.0,0.311111111111111
2109.0,1186.0,0.49777777777777765
2109.0,1346.0,0.4068376068376068
2109.0,1360.0,0.37777777777777755
2109.0,1582.0,0.622222222222222
2109.0,2103.0,0.40444444444444433
2109.0,2885.0,0.311111111111111
2109.0,2421.0,0.031111111111111128
2109.0,2331.0,0.062222222222222186
2109.0,3043.0,0.5185185185185182
2109.0,2453.0,0.5392592592592593
2109.0,2977.0,0.1555555555555555
1360.0,304.0,0.607142857142857
1360.0,306.0,0.10119047619047634
1360.0,310.0,0.5137362637362636
1360.0,814.0,0.0
1360.0,884.0,0.0
1360.0,1046.0,0.12142857142857137
1360.0,1094.0,0.607142857142857
1360.0,1106.0,0.3035714285714285
1360.0,1186.0,0.4857142857142856
1360.0,1346.0,0.39697802197802196
1360.0,2885.0,0.3035714285714285
1360.0,2421.0,0.030357142857142878
1360.0,3043.0,0.5059523809523806
1360.0,2103.0,0.3946428571428571
1360.0,2453.0,0.5261904761904763
1360.0,2977.0,0.15178571428571425
1360.0,2331.0,0.060714285714285686
1360.0,1582.0,0.607142857142857
1360.0,2383.0,0.45535714285714274
2885.0,304.0,0.5
2885.0,306.0,0.08333333333333348
2885.0,310.0,0.423076923076923
2885.0,522.0,0.09999999999999998
2885.0,814.0,0.0
2885.0,884.0,0.0
2885.0,1046.0,0.09999999999999998
2885.0,1094.0,0.5
2885.0,1106.0,0.25
2885.0,1186.0,0.4
2885.0,1346.0,0.326923076923077
2885.0,1382.0,0.5
2885.0,1582.0,0.5
2885.0,2103.0,0.325
2885.0,2331.0,0.04999999999999999
2885.0,2383.0,0.375
2885.0,2421.0,0.025000000000000022
2885.0,2453.0,0.4333333333333335
2885.0,3043.0,0.4166666666666665
2885.0,2977.0,0.125
814.0,304.0,0.0
814.0,306.0,0.0
814.0,310.0,0.0
814.0,522.0,0.0
814.0,2421.0,0.0
814.0,2331.0,0.0
814.0,1582.0,0.0
814.0,884.0,0.0
814.0,1106.0,0.0
814.0,3043.0,0.0
814.0,1094.0,0.0
814.0,2977.0,0.0
814.0,1046.0,0.0
814.0,1108.0,0.0
814.0,1186.0,0.0
814.0,1346.0,0.0
814.0,1382.0,0.0
814.0,2103.0,0.0
814.0,2645.0,0.0
814.0,2875.0,0.0
306.0,304.0,0.16666666666666696
306.0,1106.0,0.08333333333333348
306.0,310.0,0.14102564102564125
306.0,3043.0,0.1388888888888891
306.0,2977.0,0.04166666666666674
306.0,2103.0,0.10833333333333353
306.0,2453.0,0.14444444444444476
306.0,1186.0,0.13333333333333358
306.0,1346.0,0.10897435897435918
306.0,2383.0,0.12500000000000022
306.0,1094.0,0.16666666666666696
306.0,1382.0,0.16666666666666696
306.0,884.0,0.0
306.0,1390.0,0.1388888888888891
306.0,1582.0,0.16666666666666696
306.0,2331.0,0.016666666666666694
306.0,2421.0,0.008333333333333356
306.0,2883.0,0.03333333333333339
884.0,522.0,0.0
884.0,2421.0,0.0
884.0,2331.0,0.0
884.0,1582.0,0.0
884.0,1046.0,0.0
884.0,2645.0,0.0
1106.0,310.0,0.423076923076923
1106.0,2103.0,0.325
1106.0,2453.0,0.4333333333333335
1106.0,2383.0,0.375
1106.0,2977.0,0.125
1106.0,3043.0,0.4166666666666665
1106.0,1186.0,0.4
1106.0,1390.0,0.4166666666666665
1106.0,1346.0,0.326923076923077
1106.0,2873.0,0.090909090909091
1106.0,2883.0,0.09999999999999998
2421.0,522.0,0.010000000000000007
2421.0,1046.0,0.010000000000000007
2421.0,1582.0,0.050000000000000044
2421.0,2331.0,0.005000000000000004
2421.0,310.0,0.04230769230769234
2421.0,2645.0,0.0062500000000000056
2103.0,310.0,0.5499999999999999
2103.0,756.0,0.21666666666666648
2103.0,1186.0,0.52
2103.0,1346.0,0.4250000000000001
2103.0,1390.0,0.5416666666666665
2103.0,1678.0,0.65
2103.0,1680.0,0.5416666666666665
2103.0,1682.0,0.21666666666666648
2103.0,1684.0,0.21666666666666648
2103.0,2453.0,0.5633333333333336
2103.0,2383.0,0.48750000000000004
2103.0,2977.0,0.1625
2103.0,2873.0,0.11818181818181829
2103.0,3043.0,0.5416666666666665
2103.0,2883.0,0.12999999999999998
2103.0,3079.0,0.0
2103.0,2509.0,0.35750000000000004
2453.0,310.0,0.7333333333333335
2453.0,756.0,0.28888888888888875
2453.0,1186.0,0.6933333333333337
2453.0,1346.0,0.566666666666667
2453.0,1390.0,0.7222222222222223
2453.0,1684.0,0.28888888888888875
2453.0,2383.0,0.6500000000000002
2453.0,2977.0,0.21666666666666676
2453.0,3043.0,0.7222222222222223
2453.0,2873.0,0.15757575757575779
2453.0,2883.0,0.17333333333333337
2453.0,3079.0,0.0
2453.0,2509.0,0.4766666666666669
2331.0,304.0,0.09999999999999998
2331.0,310.0,0.08461538461538458
2331.0,522.0,0.01999999999999999
2331.0,1046.0,0.01999999999999999
2331.0,1094.0,0.09999999999999998
2331.0,1108.0,0.04999999999999999
2331.0,1382.0,0.09999999999999998
2331.0,1582.0,0.09999999999999998
2331.0,2645.0,0.012499999999999997
2331.0,2875.0,0.05384615384615379
2331.0,2867.0,0.058823529411764684
2331.0,3043.0,0.08333333333333329
310.0,304.0,0.846153846153846
310.0,3043.0,0.7051282051282047
310.0,2977.0,0.2115384615384615
310.0,1186.0,0.6769230769230768
310.0,1346.0,0.5532544378698225
310.0,1094.0,0.846153846153846
310.0,1382.0,0.846153846153846
310.0,2383.0,0.6346153846153846
310.0,2883.0,0.16923076923076916
310.0,756.0,0.28205128205128177
310.0,1390.0,0.7051282051282047
310.0,1108.0,0.423076923076923
310.0,2875.0,0.4556213017751475
1582.0,304.0,1.0
1582.0,522.0,0.19999999999999996
1582.0,1046.0,0.19999999999999996
1582.0,1108.0,0.5
1582.0,1382.0,1.0
1582.0,2645.0,0.125
1582.0,2875.0,0.538461538461538
1582.0,1094.0,1.0
1582.0,2867.0,0.588235294117647
3043.0,304.0,0.833333333333333
3043.0,756.0,0.27777777777777746
3043.0,1094.0,0.833333333333333
3043.0,1108.0,0.4166666666666665
3043.0,1186.0,0.6666666666666665
3043.0,1346.0,0.5448717948717948
3043.0,1382.0,0.833333333333333
3043.0,1390.0,0.694444444444444
3043.0,2383.0,0.6249999999999998
3043.0,2875.0,0.4487179487179482
3043.0,2883.0,0.16666666666666657
3043.0,2977.0,0.20833333333333326
304.0,1094.0,1.0
304.0,1382.0,1.0
304.0,1346.0,0.653846153846154
304.0,2977.0,0.25
304.0,1186.0,0.8
304.0,2883.0,0.19999999999999996
304.0,2875.0,0.538461538461538
304.0,756.0,0.33333333333333304
304.0,1108.0,0.5
304.0,522.0,0.19999999999999996
304.0,2645.0,0.125
304.0,2867.0,0.588235294117647
1094.0,522.0,0.19999999999999996
1094.0,756.0,0.33333333333333304
1094.0,1382.0,1.0
1094.0,1346.0,0.653846153846154
1094.0,2977.0,0.25
1094.0,1186.0,0.8
1094.0,2883.0,0.19999999999999996
1094.0,2875.0,0.538461538461538
1094.0,1108.0,0.5
1094.0,2383.0,0.75
1094.0,2867.0,0.588235294117647
1382.0,522.0,0.19999999999999996
1382.0,756.0,0.33333333333333304
1382.0,1108.0,0.5
1382.0,1186.0,0.8
1382.0,1346.0,0.653846153846154
1382.0,2977.0,0.25
1382.0,2883.0,0.19999999999999996
1382.0,2875.0,0.538461538461538
1382.0,2383.0,0.75
1382.0,2645.0,0.125
1382.0,2867.0,0.588235294117647
1346.0,522.0,0.13076923076923078
1346.0,756.0,0.21794871794871779
1346.0,1108.0,0.326923076923077
1346.0,1186.0,0.5230769230769232
1346.0,2977.0,0.1634615384615385
1346.0,2883.0,0.13076923076923078
1346.0,2383.0,0.4903846153846155
1346.0,2875.0,0.3520710059171595
1346.0,2867.0,0.38461538461538464
2977.0,756.0,0.08333333333333326
2977.0,1186.0,0.2
2977.0,1390.0,0.20833333333333326
2977.0,2383.0,0.1875
2977.0,2873.0,0.0454545454545455
2977.0,2883.0,0.04999999999999999
1186.0,756.0,0.26666666666666644
1186.0,2383.0,0.6000000000000001
1186.0,2883.0,0.15999999999999998
1186.0,1390.0,0.6666666666666665
1186.0,2873.0,0.1454545454545456
2883.0,756.0,0.0666666666666666
2883.0,1390.0,0.16666666666666657
2883.0,2383.0,0.14999999999999997
2883.0,2873.0,0.03636363636363639
2875.0,522.0,0.10769230769230757
2875.0,1046.0,0.10769230769230757
2875.0,1108.0,0.269230769230769
2875.0,2645.0,0.06730769230769225
2875.0,2867.0,0.31674208144796345
756.0,2383.0,0.24999999999999978
756.0,1390.0,0.27777777777777746
1108.0,522.0,0.09999999999999998
1108.0,1046.0,0.09999999999999998
1108.0,2867.0,0.2941176470588235
1108.0,2645.0,0.0625
522.0,1046.0,0.03999999999999998
522.0,2645.0,0.024999999999999994
522.0,2867.0,0.11764705882352937
2383.0,1390.0,0.6249999999999998
2383.0,1678.0,0.75
2383.0,1680.0,0.6249999999999998
2383.0,1682.0,0.24999999999999978
2383.0,1684.0,0.24999999999999978
2383.0,2873.0,0.1363636363636365
2383.0,3079.0,0.0
2383.0,2509.0,0.41250000000000003
1390.0,2873.0,0.1515151515151516
1390.0,3079.0,0.0
1390.0,2509.0,0.4583333333333332
1390.0,1684.0,0.27777777777777746
1390.0,1680.0,0.694444444444444
1390.0,1678.0,0.833333333333333
1390.0,1682.0,0.27777777777777746
1390.0,1676.0,0.0
362.0,1236.0,0.0234375
362.0,2585.0,0.08928571428571425
362.0,1020.0,0.0
362.0,1022.0,0.0
362.0,2399.0,0.11111111111111113
362.0,2445.0,0.04166666666666663
362.0,2979.0,0.0
1236.0,1020.0,0.0
1236.0,1022.0,0.0
1236.0,2585.0,0.13392857142857137
1236.0,2399.0,0.16666666666666669
2585.0,876.0,0.23809523809523778
2585.0,878.0,0.0
2585.0,880.0,0.0
2585.0,882.0,0.714285714285714
2585.0,1020.0,0.0
2585.0,1022.0,0.0
2585.0,1588.0,0.714285714285714
2585.0,2399.0,0.6349206349206348
2585.0,2445.0,0.23809523809523778
2585.0,2979.0,0.0
2585.0,2995.0,0.0
2585.0,3047.0,0.0
1020.0,876.0,0.0
1020.0,878.0,0.0
1020.0,880.0,0.0
1020.0,882.0,0.0
1020.0,1022.0,0.0
1020.0,2445.0,0.0
1020.0,2399.0,0.0
1020.0,2979.0,0.0
1020.0,2995.0,0.0
1020.0,3047.0,0.0
316.0,322.0,0.0
316.0,2607.0,0.125
316.0,2519.0,0.0
316.0,2711.0,0.29166666666666696
316.0,2709.0,0.29166666666666696
316.0,1879.0,0.5
316.0,2059.0,0.277777777777778
316.0,1513.0,0.25
316.0,3057.0,0.75
316.0,1515.0,0.0
316.0,3059.0,0.25
322.0,2607.0,0.0
322.0,2519.0,0.0
322.0,2711.0,0.0
322.0,2709.0,0.0
322.0,1879.0,0.0
322.0,1513.0,0.0
322.0,3057.0,0.0
322.0,1515.0,0.0
322.0,3059.0,0.0
322.0,2059.0,0.0
322.0,2611.0,0.0
2607.0,1513.0,0.03125
2607.0,1515.0,0.0
2607.0,1879.0,0.0625
2607.0,2059.0,0.03472222222222225
2607.0,2519.0,0.0
2607.0,2711.0,0.03645833333333337
2607.0,2709.0,0.03645833333333337
2607.0,3057.0,0.09375
2607.0,3059.0,0.03125
2519.0,1513.0,0.0
2519.0,1515.0,0.0
2519.0,1879.0,0.0
2519.0,2059.0,0.0
2519.0,2709.0,0.0
2519.0,2711.0,0.0
2519.0,3057.0,0.0
2519.0,3059.0,0.0
2519.0,2611.0,0.0
2711.0,1513.0,0.07291666666666674
2711.0,1515.0,0.0
2711.0,1879.0,0.14583333333333348
2711.0,2709.0,0.08506944444444461
2711.0,3057.0,0.21875000000000022
2711.0,3059.0,0.07291666666666674
2711.0,2059.0,0.08101851851851867
2711.0,2611.0,0.0
2709.0,1513.0,0.07291666666666674
2709.0,1515.0,0.0
2709.0,1879.0,0.14583333333333348
2709.0,2059.0,0.08101851851851867
2709.0,3057.0,0.21875000000000022
2709.0,3059.0,0.07291666666666674
2709.0,2611.0,0.0
1879.0,1513.0,0.125
1879.0,1515.0,0.0
1879.0,3057.0,0.375
1879.0,3059.0,0.125
1879.0,2059.0,0.138888888888889
1879.0,2611.0,0.0
2059.0,1513.0,0.0694444444444445
2059.0,1515.0,0.0
2059.0,3057.0,0.2083333333333335
2059.0,3059.0,0.0694444444444445
1513.0,3057.0,0.1875
1513.0,1515.0,0.0
1513.0,3059.0,0.0625
1513.0,2611.0,0.0
3057.0,1515.0,0.0
3057.0,3059.0,0.1875
3057.0,2611.0,0.0
1515.0,3059.0,0.0
1515.0,2611.0,0.0
3059.0,2611.0,0.0
318.0,2001.0,0.234375
318.0,2535.0,0.0
318.0,320.0,0.3125
318.0,1777.0,0.625
318.0,2101.0,0.625
318.0,1402.0,0.5357142857142856
318.0,2553.0,0.11363636363636374
318.0,1791.0,0.625
2001.0,320.0,0.1875
2001.0,1402.0,0.3214285714285714
2001.0,1777.0,0.375
2001.0,1791.0,0.375
2001.0,2535.0,0.0
2001.0,2101.0,0.375
2001.0,2553.0,0.06818181818181825
2535.0,320.0,0.0
2535.0,1402.0,0.0
2535.0,1777.0,0.0
2535.0,1791.0,0.0
2535.0,2101.0,0.0
2535.0,2553.0,0.0
2535.0,2613.0,0.0
2535.0,2611.0,0.0
320.0,1777.0,0.5
320.0,2101.0,0.5
320.0,1402.0,0.4285714285714285
320.0,2553.0,0.090909090909091
320.0,1791.0,0.5
320.0,2611.0,0.0
320.0,2613.0,0.0625
1777.0,1402.0,0.857142857142857
1777.0,2101.0,1.0
1777.0,1791.0,1.0
1777.0,2613.0,0.125
1777.0,2611.0,0.0
1777.0,2553.0,0.181818181818182
1777.0,2529.0,0.0
2101.0,1402.0,0.857142857142857
2101.0,1791.0,1.0
2101.0,2613.0,0.125
2101.0,2611.0,0.0
2101.0,2553.0,0.181818181818182
2101.0,2529.0,0.0
1402.0,1791.0,0.857142857142857
1402.0,2613.0,0.10714285714285712
1402.0,2611.0,0.0
1402.0,2553.0,0.15584415584415595
1402.0,2529.0,0.0
2553.0,1791.0,0.181818181818182
1791.0,2613.0,0.125
1791.0,2611.0,0.0
2611.0,2529.0,0.0
2611.0,2613.0,0.0
332.0,826.0,0.0
332.0,822.0,0.0
332.0,794.0,0.4761904761904756
332.0,824.0,0.0
332.0,1608.0,0.2142857142857141
332.0,992.0,0.571428571428571
332.0,1473.0,0.2142857142857141
332.0,350.0,0.571428571428571
332.0,914.0,0.0
332.0,916.0,0.0
332.0,2005.0,0.16666666666666669
826.0,350.0,0.0
826.0,794.0,0.0
826.0,822.0,0.0
826.0,824.0,0.0
826.0,1608.0,0.0
826.0,992.0,0.0
826.0,1473.0,0.0
826.0,914.0,0.0
826.0,916.0,0.0
826.0,2005.0,0.0
822.0,350.0,0.0
822.0,794.0,0.0
822.0,824.0,0.0
822.0,1608.0,0.0
822.0,992.0,0.0
822.0,1473.0,0.0
822.0,916.0,0.0
822.0,914.0,0.0
822.0,2005.0,0.0
794.0,350.0,0.833333333333333
794.0,824.0,0.0
794.0,1608.0,0.3124999999999999
794.0,992.0,0.833333333333333
794.0,1473.0,0.3124999999999999
794.0,914.0,0.0
794.0,916.0,0.0
794.0,2005.0,0.24305555555555572
824.0,350.0,0.0
824.0,1608.0,0.0
824.0,992.0,0.0
824.0,1473.0,0.0
824.0,916.0,0.0
824.0,914.0,0.0
824.0,2005.0,0.0
1608.0,350.0,0.375
1608.0,914.0,0.0
1608.0,916.0,0.0
1608.0,992.0,0.375
1608.0,1473.0,0.140625
1608.0,2005.0,0.10937500000000011
992.0,350.0,1.0
992.0,914.0,0.0
992.0,916.0,0.0
992.0,1473.0,0.375
992.0,2005.0,0.29166666666666696
1473.0,350.0,0.375
1473.0,914.0,0.0
1473.0,916.0,0.0
1473.0,1933.0,0.19999999999999987
350.0,916.0,0.0
350.0,914.0,0.0
1588.0,346.0,0.0
1588.0,2979.0,0.0
1588.0,2445.0,0.33333333333333304
1588.0,2995.0,0.0
1588.0,3047.0,0.0
1588.0,1022.0,0.0
1588.0,1883.0,1.0
1588.0,2489.0,0.583333333333333
2979.0,1022.0,0.0
2979.0,2399.0,0.0
2979.0,2445.0,0.0
2979.0,2995.0,0.0
2979.0,3047.0,0.0
1933.0,1887.0,0.19199999999999987
346.0,2489.0,0.0
346.0,1883.0,0.0
346.0,2743.0,0.0
346.0,3047.0,0.0
346.0,2995.0,0.0
346.0,3061.0,0.0
346.0,1598.0,0.0
346.0,3063.0,0.0
346.0,1596.0,0.0
346.0,860.0,0.0
2489.0,860.0,0.19444444444444417
2489.0,1596.0,0.0
2489.0,1598.0,0.0
2489.0,1883.0,0.583333333333333
2489.0,2743.0,0.583333333333333
2489.0,3047.0,0.0
2489.0,2995.0,0.0
2489.0,3061.0,0.0
2489.0,3063.0,0.0
1883.0,984.0,1.0
1883.0,986.0,0.16666666666666696
1883.0,1596.0,0.0
1883.0,1598.0,0.0
1883.0,2743.0,1.0
1883.0,3047.0,0.0
1883.0,2995.0,0.0
1883.0,3061.0,0.0
1883.0,3063.0,0.0
2743.0,860.0,0.33333333333333304
2743.0,984.0,1.0
2743.0,986.0,0.16666666666666696
2743.0,1596.0,0.0
2743.0,1598.0,0.0
2743.0,3047.0,0.0
2743.0,2995.0,0.0
2743.0,3061.0,0.0
2743.0,3063.0,0.0
3047.0,2995.0,0.0
3047.0,2445.0,0.0
3047.0,1022.0,0.0
3047.0,2399.0,0.0
2995.0,2445.0,0.0
2995.0,1022.0,0.0
2995.0,2399.0,0.0
3061.0,360.0,0.0
3061.0,860.0,0.0
3061.0,984.0,0.0
3061.0,986.0,0.0
3061.0,1596.0,0.0
3061.0,1598.0,0.0
3061.0,3063.0,0.0
1598.0,360.0,0.0
1598.0,860.0,0.0
1598.0,984.0,0.0
1598.0,986.0,0.0
1598.0,1596.0,0.0
1598.0,3063.0,0.0
3063.0,360.0,0.0
3063.0,860.0,0.0
3063.0,984.0,0.0
3063.0,986.0,0.0
3063.0,1596.0,0.0
1596.0,360.0,0.0
1596.0,860.0,0.0
1596.0,984.0,0.0
1596.0,986.0,0.0
916.0,914.0,0.0
1022.0,876.0,0.0
1022.0,878.0,0.0
1022.0,880.0,0.0
1022.0,882.0,0.0
1022.0,2445.0,0.0
1022.0,2399.0,0.0
360.0,860.0,0.0
360.0,1204.0,0.0
360.0,984.0,0.0
360.0,986.0,0.0
860.0,984.0,0.33333333333333304
860.0,986.0,0.05555555555555561
860.0,1204.0,0.24999999999999978
1204.0,984.0,0.75
1204.0,986.0,0.12500000000000022
1204.0,876.0,0.24999999999999978
984.0,986.0,0.16666666666666696
2399.0,876.0,0.2962962962962961
2399.0,878.0,0.0
2399.0,880.0,0.0
2399.0,882.0,0.8888888888888891
2399.0,2445.0,0.2962962962962961
2445.0,876.0,0.11111111111111091
2445.0,878.0,0.0
2445.0,882.0,0.33333333333333304
366.0,1881.0,0.13333333333333297
366.0,1901.0,0.41666666666666696
366.0,378.0,1.0
366.0,2385.0,0.16666666666666696
366.0,1809.0,0.75
366.0,380.0,1.0
366.0,1188.0,0.30000000000000004
366.0,968.0,0.16666666666666696
366.0,2417.0,0.19999999999999996
366.0,2495.0,1.0
366.0,3055.0,0.775
366.0,1024.0,0.16666666666666696
366.0,1618.0,0.0
366.0,1026.0,0.0
366.0,376.0,1.0
366.0,2807.0,0.8
366.0,1656.0,0.16666666666666696
366.0,3073.0,0.75
366.0,1664.0,0.0
366.0,792.0,1.0
366.0,1648.0,0.75
366.0,1890.0,0.520833333333333
1881.0,376.0,0.13333333333333297
1881.0,378.0,0.13333333333333297
1881.0,380.0,0.13333333333333297
1881.0,386.0,0.03921568627450963
1881.0,790.0,0.022222222222222202
1881.0,792.0,0.13333333333333297
1881.0,968.0,0.022222222222222202
1881.0,1024.0,0.022222222222222202
1881.0,1026.0,0.0
1881.0,1188.0,0.0399999999999999
1881.0,1618.0,0.0
1881.0,1648.0,0.09999999999999973
1881.0,1809.0,0.09999999999999973
1881.0,1901.0,0.05555555555555544
1881.0,2385.0,0.022222222222222202
1881.0,2417.0,0.02666666666666659
1881.0,2495.0,0.13333333333333297
1881.0,3055.0,0.10333333333333306
1881.0,2807.0,0.10666666666666638
1881.0,3073.0,0.09999999999999973
1881.0,1656.0,0.022222222222222202
1881.0,1664.0,0.0
1881.0,1890.0,0.06944444444444421
1881.0,1959.0,0.0
1901.0,376.0,0.41666666666666696
1901.0,378.0,0.41666666666666696
1901.0,380.0,0.41666666666666696
1901.0,386.0,0.12254901960784302
1901.0,792.0,0.41666666666666696
1901.0,868.0,0.13888888888888887
1901.0,968.0,0.06944444444444461
1901.0,1024.0,0.06944444444444461
1901.0,1026.0,0.0
1901.0,1188.0,0.1250000000000001
1901.0,1618.0,0.0
1901.0,1648.0,0.3125000000000002
1901.0,1656.0,0.06944444444444461
1901.0,1809.0,0.3125000000000002
1901.0,1890.0,0.21701388888888892
1901.0,2385.0,0.06944444444444461
1901.0,2417.0,0.08333333333333337
1901.0,2495.0,0.41666666666666696
1901.0,3073.0,0.3125000000000002
1901.0,3055.0,0.3229166666666669
1901.0,2807.0,0.3333333333333336
1901.0,1959.0,0.0
1901.0,2455.0,0.20833333333333348
378.0,380.0,1.0
378.0,1809.0,0.75
378.0,2385.0,0.16666666666666696
378.0,1188.0,0.30000000000000004
378.0,968.0,0.16666666666666696
378.0,2417.0,0.19999999999999996
378.0,3055.0,0.775
378.0,1618.0,0.0
378.0,2495.0,1.0
378.0,1890.0,0.520833333333333
378.0,3073.0,0.75
378.0,790.0,0.16666666666666696
378.0,792.0,1.0
378.0,988.0,1.0
378.0,1955.0,0.857142857142857
378.0,2105.0,0.586206896551724
2385.0,376.0,0.16666666666666696
2385.0,380.0,0.16666666666666696
2385.0,386.0,0.04901960784313726
2385.0,868.0,0.05555555555555561
2385.0,944.0,0.027777777777777877
2385.0,952.0,0.08333333333333348
2385.0,968.0,0.027777777777777877
2385.0,1024.0,0.027777777777777877
2385.0,1026.0,0.0
2385.0,1188.0,0.05000000000000009
2385.0,1618.0,0.0
2385.0,1648.0,0.12500000000000022
2385.0,1656.0,0.027777777777777877
2385.0,1664.0,0.0
2385.0,1809.0,0.12500000000000022
2385.0,1959.0,0.0
2385.0,2417.0,0.03333333333333339
2385.0,2495.0,0.16666666666666696
2385.0,3055.0,0.1291666666666669
2385.0,2807.0,0.13333333333333358
2385.0,3073.0,0.12500000000000022
2385.0,2455.0,0.08333333333333348
2385.0,2621.0,0.16666666666666696
1809.0,376.0,0.75
1809.0,380.0,0.75
1809.0,792.0,0.75
1809.0,944.0,0.12500000000000022
1809.0,968.0,0.12500000000000022
1809.0,1024.0,0.12500000000000022
1809.0,1026.0,0.0
1809.0,1188.0,0.22500000000000003
1809.0,1618.0,0.0
1809.0,1656.0,0.12500000000000022
1809.0,1664.0,0.0
1809.0,3055.0,0.58125
1809.0,2495.0,0.75
1809.0,2417.0,0.14999999999999997
1809.0,2659.0,0.75
1809.0,1451.0,0.75
1809.0,2661.0,0.10714285714285726
1809.0,1890.0,0.3906249999999998
380.0,1188.0,0.30000000000000004
380.0,2417.0,0.19999999999999996
380.0,968.0,0.16666666666666696
380.0,1890.0,0.520833333333333
380.0,1648.0,0.75
380.0,1618.0,0.0
380.0,3055.0,0.775
380.0,790.0,0.16666666666666696
380.0,792.0,1.0
380.0,988.0,1.0
380.0,1955.0,0.857142857142857
380.0,2105.0,0.586206896551724
1188.0,376.0,0.30000000000000004
1188.0,386.0,0.08823529411764693
1188.0,868.0,0.09999999999999992
1188.0,944.0,0.05000000000000009
1188.0,952.0,0.15000000000000002
1188.0,968.0,0.05000000000000009
1188.0,1024.0,0.05000000000000009
1188.0,1026.0,0.0
1188.0,1092.0,0.12000000000000002
1188.0,3055.0,0.23250000000000004
1188.0,2495.0,0.30000000000000004
1188.0,1656.0,0.05000000000000009
1188.0,1664.0,0.0
1188.0,1618.0,0.0
1188.0,2417.0,0.06
1188.0,1451.0,0.30000000000000004
1188.0,2659.0,0.30000000000000004
1188.0,2661.0,0.04285714285714291
1188.0,2807.0,0.24000000000000005
1188.0,1959.0,0.0
1188.0,2621.0,0.30000000000000004
1188.0,3051.0,0.037500000000000006
1188.0,2455.0,0.15000000000000002
1188.0,3073.0,0.22500000000000003
968.0,376.0,0.16666666666666696
968.0,386.0,0.04901960784313726
968.0,868.0,0.05555555555555561
